time,FLOW,TEMP,SALT,OXY_oxy
2017-05-08,0.0829,14.3539,0,300.672
2017-05-09,0.0784,14.2315,0,301.4796
2017-05-10,0.0776,15.9309,0,290.6011
2017-05-11,0.0755,17.4142,0,281.6662
2017-05-12,0.0753,15.3076,0,294.5085
2017-05-13,0.0795,15.1888,0,295.2643
2017-05-14,0.0739,16.0624,0,289.7889
2017-05-15,0.0696,17.0705,0,283.6924
2017-05-16,0.0565,17.4343,0,281.5487
2017-05-17,0.0491,19.2659,0,271.1802
2017-05-18,0.0406,20.1608,0,266.3591
2017-05-19,0.0361,20.5692,0,264.2097
2017-05-20,0.0323,20.3436,0,265.393
2017-05-21,0.026,18.3179,0,276.4599
2017-05-22,0.0287,18.2266,0,276.9783
2017-05-23,0.031,17.1278,0,283.353
2017-05-24,0.0653,16.5142,0,287.0282
2017-05-25,0.1192,16.2931,0,288.373
2017-05-26,0.0942,17.3466,0,282.0629
2017-05-27,0.0846,18.6727,0,274.4627
2017-05-28,0.0798,19.8097,0,268.2325
2017-05-29,0.08,20.0284,0,267.0627
2017-05-30,0.0749,20.4683,0,264.7376
2017-05-31,0.0689,20.2573,0,265.8486
2017-06-01,0.0613,20.2418,0,265.9306
2017-06-02,0.0516,19.9795,0,267.3238
2017-06-03,0.042,19.9555,0,267.4517
2017-06-04,0.0347,20.4443,0,264.8639
2017-06-05,0.042,20.2025,0,266.1384
2017-06-06,0.0412,19.749,0,268.5589
2017-06-07,0.0333,18.4817,0,275.5349
2017-06-08,0.0268,17.7302,0,279.8259
2017-06-09,0.0263,18.1018,0,277.6894
2017-06-10,0.0238,19.1185,0,271.9892
2017-06-11,0.0209,20.183,0,266.2415
2017-06-12,0.0185,20.7081,0,263.4853
2017-06-13,0.0211,20.8694,0,262.649
2017-06-14,0.0206,20.8963,0,262.5098
2017-06-15,0.0191,21.0337,0,261.8017
2017-06-16,0.0191,20.9334,0,262.3181
2017-06-17,0.0313,20.7458,0,263.2893
2017-06-18,0.0422,22.2267,0,255.7924
2017-06-19,0.0417,22.1407,0,256.2171
2017-06-20,0.043,21.8446,0,257.6903
2017-06-21,0.0357,22.3085,0,255.389
2017-06-22,0.0219,21.9246,0,257.2908
2017-06-23,0.014,21.6977,0,258.4264
2017-06-24,0.0144,20.8586,0,262.7045
2017-06-25,0.0058,19.0051,0,272.6148
2017-06-26,0.0054,17.2531,0,282.6126
2017-06-27,0.005,16.7651,0,285.515
2017-06-28,0.0046,16.384,0,287.819
2017-06-29,0.0043,17.5159,0,281.0714
2017-06-30,0.0039,18.3103,0,276.503
2017-07-01,0.0035,19.1731,0,271.6894
2017-07-02,0.0031,19.2891,0,271.0537
2017-07-03,0.0027,19.0236,0,272.5127
2017-07-04,0.0024,19.0997,0,272.093
2017-07-05,0.002,18.6661,0,274.4994
2017-07-06,0.0016,18.7589,0,273.9816
2017-07-07,0.0012,19.3706,0,270.6082
2017-07-08,0.0013,19.2664,0,271.178
2017-07-09,0.0014,18.76,0,273.9752
2017-07-10,0.0015,19.0979,0,272.103
2017-07-11,0.0016,19.4264,0,270.3043
2017-07-12,0.0017,19.9511,0,267.4753
2017-07-13,0.0018,20.2805,0,265.7259
2017-07-14,0.0019,20.5984,0,264.0573
2017-07-15,0.002,20.4188,0,264.9977
2017-07-16,0.0021,19.5449,0,269.6608
2017-07-17,0.0022,19.5017,0,269.8953
2017-07-18,0.0023,19.5088,0,269.8565
2017-07-19,0.0024,19.6598,0,269.0394
2017-07-20,0.0025,20.3962,0,265.1162
2017-07-21,0.0026,20.5884,0,264.1094
2017-07-22,0.0027,21.1365,0,261.2739
2017-07-23,0.0028,21.4417,0,259.7185
2017-07-24,0.0029,20.8173,0,262.9184
2017-07-25,0.0029,20.5792,0,264.1575
2017-07-26,0.0029,19.4643,0,270.0982
2017-07-27,0.0029,19.6721,0,268.9731
2017-07-28,0.0029,19.5469,0,269.6501
2017-07-29,0.0029,18.8023,0,273.7396
2017-07-30,0.003,17.6269,0,280.4253
2017-07-31,0.003,17.8369,0,279.2091
2017-08-01,0.003,18.7372,0,274.1025
2017-08-02,0.003,18.6746,0,274.4522
2017-08-03,0.003,19.0409,0,272.4169
2017-08-04,0.003,19.3365,0,270.7943
2017-08-05,0.003,18.5248,0,275.2922
2017-08-06,0.003,17.4691,0,281.3452
2017-08-07,0.003,18.758,0,273.9863
2017-08-08,0.003,18.8635,0,273.3991
2017-08-09,0.0031,18.2448,0,276.8747
2017-08-10,0.0031,17.7444,0,279.7439
2017-08-11,0.0031,18.4056,0,275.9637
2017-08-12,0.0031,19.111,0,272.0305
2017-08-13,0.0031,19.5067,0,269.868
2017-08-14,0.0031,19.0692,0,272.2612
2017-08-15,0.0031,19.4585,0,270.1296
2017-08-16,0.0031,19.9829,0,267.3057
2017-08-17,0.0031,20.4238,0,264.9716
2017-08-18,0.0031,21.0563,0,261.6856
2017-08-19,0.0032,20.5042,0,264.5496
2017-08-20,0.0032,20.2244,0,266.0224
2017-08-21,0.0032,20.6219,0,263.9343
2017-08-22,0.0032,20.911,0,262.4338
2017-08-23,0.0032,20.7482,0,263.277
2017-08-24,0.0032,18.8126,0,273.6822
2017-08-25,0.0032,17.6944,0,280.0336
2017-08-26,0.0032,17.9186,0,278.7388
2017-08-27,0.0032,18.0166,0,278.1767
2017-08-28,0.0032,17.0603,0,283.7528
2017-08-29,0.0032,16.6029,0,286.4913
2017-08-30,0.0033,17.179,0,283.0503
2017-08-31,0.0033,17.8504,0,279.1315
2017-09-01,0.0033,16.692,0,285.9544
2017-09-02,0.0033,14.7228,0,298.2606
2017-09-03,0.0033,15.8683,0,290.9896
2017-09-04,0.0033,16.7656,0,285.512
2017-09-05,0.0033,17.7755,0,279.5638
2017-09-06,0.0033,16.3116,0,288.2604
2017-09-07,0.0033,14.2051,0,301.654
2017-09-08,0.0033,13.9286,0,303.4945
2017-09-09,0.0034,14.3455,0,300.7268
2017-09-10,0.0034,13.6209,0,305.5666
2017-09-11,0.0034,13.6621,0,305.2881
2017-09-12,0.0034,14.4756,0,299.8723
2017-09-13,0.0034,16.3978,0,287.7347
2017-09-14,0.0034,16.5092,0,287.0585
2017-09-15,0.0034,16.4006,0,287.7176
2017-09-16,0.0034,16.9205,0,284.5849
2017-09-17,0.0034,17.398,0,281.761
2017-09-18,0.0034,17.7366,0,279.7891
2017-09-19,0.0035,17.8246,0,279.2805
2017-09-20,0.0035,18.1839,0,277.2213
2017-09-21,0.0035,18.1351,0,277.4993
2017-09-22,0.0035,19.1847,0,271.6254
2017-09-23,0.0035,18.407,0,275.9561
2017-09-24,0.0035,18.0107,0,278.2102
2017-09-25,0.0035,18.4339,0,275.8042
2017-09-26,0.0035,18.8769,0,273.3248
2017-09-27,0.0035,19.0626,0,272.2974
2017-09-28,0.0035,19.1204,0,271.9789
2017-09-29,0.0036,16.9175,0,284.6029
2017-09-30,0.0036,15.2891,0,294.6262
2017-10-01,0.0036,12.9262,0,310.3385
2017-10-02,0.0036,12.8916,0,310.5802
2017-10-03,0.0036,13.6857,0,305.1282
2017-10-04,0.0036,14.114,0,302.2586
2017-10-05,0.0036,15.1214,0,295.6942
2017-10-06,0.0036,15.9504,0,290.4804
2017-10-07,0.0036,16.3248,0,288.1797
2017-10-08,0.0036,17.6561,0,280.2553
2017-10-09,0.0036,19.3393,0,270.7793
2017-10-10,0.0037,19.2574,0,271.227
2017-10-11,0.0037,19.5654,0,269.5496
2017-10-12,0.0037,18.4558,0,275.6804
2017-10-13,0.0037,16.3458,0,288.0515
2017-10-14,0.0037,17.2324,0,282.7348
2017-10-15,0.0037,16.326,0,288.1723
2017-10-16,0.0037,16.0353,0,289.956
2017-10-17,0.0037,15.7446,0,291.7596
2017-10-18,0.0037,15.4539,0,293.5833
2017-10-19,0.0037,15.1631,0,295.4275
2017-10-20,0.0038,14.8724,0,297.2925
2017-10-21,0.0038,14.5817,0,299.1786
2017-10-22,0.0038,14.291,0,301.0862
2017-10-23,0.0038,14.0003,0,303.0156
2017-10-24,0.0038,13.7096,0,304.9671
2017-10-25,0.0038,13.4189,0,306.9411
2017-10-26,0.0038,13.1282,0,308.938
2017-10-27,0.0038,12.8374,0,310.9581
2017-10-28,0.0038,12.5467,0,313.0018
2017-10-29,0.0038,12.256,0,315.0695
2017-10-30,0.0039,11.9653,0,317.1615
2017-10-31,0.0039,11.6746,0,319.2783
2017-11-01,0.0039,11.3839,0,321.4201
2017-11-02,0.0039,11.0932,0,323.5876
2017-11-03,0.0039,10.8024,0,325.781
2017-11-04,0.0039,10.5117,0,328.0007
2017-11-05,0.0039,10.221,0,330.2472
2017-11-06,0.0039,9.9303,0,332.521
2017-11-07,0.0039,9.6396,0,334.8223
2017-11-08,0.0039,9.3489,0,337.1518
2017-11-09,0.004,9.0582,0,339.5098
2017-11-10,0.004,8.7675,0,341.8968
2017-11-11,0.004,8.4767,0,344.3133
2017-11-12,0.004,8.186,0,346.7597
2017-11-13,0.004,7.8953,0,349.2365
2017-11-14,0.0034,7.2951,0,354.4483
2017-11-15,0.0033,7.3375,0,354.0763
2017-11-16,0.0033,7.549,0,352.2277
2017-11-17,0.0029,6.1892,0,364.4118
2017-11-18,0.0029,7.4035,0,353.4969
2017-11-19,0.0037,7.6882,0,351.0196
2017-11-20,0.0029,5.2898,0,372.8751
2017-11-21,0.0031,5.9479,0,366.6495
2017-11-22,0.0042,7.0029,0,357.0347
2017-11-23,0.0042,4.6227,0,379.372
2017-11-24,0.0036,4.852,0,377.1175
2017-11-25,0.0033,6.1401,0,364.865
2017-11-26,0.0034,6.0947,0,365.2853
2017-11-27,0.0032,5.627,0,369.663
2017-11-28,0.0031,5.8891,0,367.199
2017-11-29,0.0029,6.4783,0,361.7605
2017-11-30,0.0024,7.0443,0,356.6666
2017-12-01,0.0027,7.1235,0,355.963
2017-12-02,0.0017,6.4228,0,362.267
2017-12-03,0.0018,6.633,0,360.3558
2017-12-04,0.0015,6.3557,0,362.8806
2017-12-05,0.0013,7.4673,0,352.9395
2017-12-06,0.0014,6.6905,0,359.8365
2017-12-07,9.00E-04,5.5908,0,370.0055
2017-12-08,0.0012,4.314,0,382.4445
2017-12-09,0.0013,3.928,0,386.3451
2017-12-10,7.00E-04,2.7184,0,399.0156
2017-12-11,6.00E-04,2.9494,0,396.542
2017-12-12,0.0012,3.3013,0,392.8234
2017-12-13,0.002,0.8573,0,419.9163
2017-12-14,0.001,2.5328,0,401.0215
2017-12-15,0.001,2.1054,0,405.7043
2017-12-16,7.00E-04,2.138,0,405.3448
2017-12-17,8.00E-04,3.2298,0,393.5744
2017-12-18,0.0015,5.2755,0,373.0124
2017-12-19,0.0019,5.9545,0,366.5878
2017-12-20,0.0011,6.7396,0,359.393
2017-12-21,0.0011,4.7987,0,377.6394
2017-12-22,0.0011,5.6178,0,369.7497
2017-12-23,0.0018,7.8645,0,349.501
2017-12-24,0.0011,6.0382,0,365.8091
2017-12-25,0.001,2.4845,0,401.5459
2017-12-26,8.00E-04,1.6299,0,411.0237
2017-12-27,0.001,1.5084,0,412.4016
2017-12-28,0.0012,0.2771,0,426.8052
2017-12-29,0.001,0.2604,0,427.0063
2017-12-30,8.00E-04,0.2555,0,427.0646
2017-12-31,0.0033,0.2138,0,427.5681
2018-01-01,0.0095,0.1809,0,427.9644
2018-01-02,0.0058,0.1724,0,428.0677
2018-01-03,0.002,0.1052,0,428.8813
2018-01-04,0.0094,-0.0682,0,430.9933
2018-01-05,0.0168,-0.3025,0,433.8732
2018-01-06,0.0089,-1.0428,0,443.183
2018-01-07,0.0098,-1.2658,0,446.0513
2018-01-08,0.0032,-0.4297,0,435.4499
2018-01-09,0.0014,0.2212,0,427.4777
2018-01-10,3.00E-04,0.2685,0,426.9078
2018-01-11,6.00E-04,0.2594,0,427.0181
2018-01-12,0.0047,2.6067,0,400.2208
2018-01-13,0.0053,2.0327,0,406.5105
2018-01-14,0.0023,0.2303,0,427.3683
2018-01-15,0.0043,0.2368,0,427.2896
2018-01-16,0.0038,0.2464,0,427.175
2018-01-17,0.0034,0.2081,0,427.636
2018-01-18,0.003,0.2212,0,427.4777
2018-01-19,0.0029,0.2462,0,427.1762
2018-01-20,0.0028,0.435,0,424.9118
2018-01-21,0.0026,2.691,0,399.3099
2018-01-22,0.0025,4.6719,0,378.8866
2018-01-23,0.0023,5.8927,0,367.1649
2018-01-24,0.0022,3.6049,0,389.6625
2018-01-25,0.0021,2.1764,0,404.921
2018-01-26,0.0019,2.1473,0,405.2417
2018-01-27,0.0018,3.3941,0,391.8532
2018-01-28,0.0016,5.6485,0,369.4592
2018-01-29,0.0015,5.1495,0,374.2258
2018-01-30,0.0016,2.0078,0,406.7871
2018-01-31,0.0017,0.9441,0,418.9018
2018-02-01,0.0017,2.4587,0,401.8261
2018-02-02,0.0018,1.7499,0,409.6706
2018-02-03,0.0019,0.3057,0,426.4605
2018-02-04,0.002,0.5597,0,423.4266
2018-02-05,0.002,1.6744,0,410.5213
2018-02-06,6.00E-04,2.1591,0,405.1118
2018-02-07,0.0088,2.9131,0,396.9288
2018-02-08,0.0045,2.6871,0,399.3525
2018-02-09,0.0012,2.7457,0,398.7213
2018-02-10,0.0039,4.1137,0,384.4595
2018-02-11,0.0244,7.1514,0,355.7167
2018-02-12,0.0079,7.6641,0,351.2287
2018-02-13,0.0047,5.6416,0,369.5252
2018-02-14,0.0014,5.8762,0,367.3188
2018-02-15,8.00E-04,9.1304,0,338.9211
2018-02-16,5.00E-04,9.9151,0,332.6406
2018-02-17,5.00E-04,6.272,0,363.6491
2018-02-18,6.00E-04,6.0506,0,365.694
2018-02-19,6.00E-04,6.5546,0,361.0666
2018-02-20,7.00E-04,9.096,0,339.201
2018-02-21,7.00E-04,10.9044,0,325.0089
2018-02-22,8.00E-04,12.7169,0,311.8028
2018-02-23,0.0011,10.8165,0,325.6746
2018-02-24,0.0019,11.1411,0,323.228
2018-02-25,0.0027,11.8334,0,318.1185
2018-02-26,0.0031,9.9539,0,332.3358
2018-02-27,0.0029,7.8217,0,349.8688
2018-02-28,0.0029,8.1428,0,347.1259
2018-03-01,0.0056,9.2743,0,337.7542
2018-03-02,0.0071,6.7789,0,359.0401
2018-03-03,0.0057,5.2123,0,373.6201
2018-03-04,0.0047,5.6586,0,369.3638
2018-03-05,0.0041,5.7673,0,368.3403
2018-03-06,0.0043,4.9697,0,375.9688
2018-03-07,0.0044,5.4223,0,371.6072
2018-03-08,0.0043,4.3035,0,382.5489
2018-03-09,0.0041,3.6685,0,389.0053
2018-03-10,0.0036,4.577,0,379.8244
2018-03-11,0.0035,5.5891,0,370.0219
2018-03-12,0.0056,3.7149,0,388.5277
2018-03-13,0.0074,3.9694,0,385.9238
2018-03-14,0.0089,3.1249,0,394.6803
2018-03-15,0.009,4.2656,0,382.9293
2018-03-16,0.0093,5.5354,0,370.5306
2018-03-17,0.0089,6.1315,0,364.945
2018-03-18,0.0156,8.1904,0,346.7225
2018-03-19,0.0112,8.641,0,342.944
2018-03-20,0.0258,7.2188,0,355.1211
2018-03-21,0.0273,5.2289,0,373.4607
2018-03-22,0.0257,5.4051,0,371.7713
2018-03-23,0.0242,5.7069,0,368.9089
2018-03-24,0.0246,4.7389,0,378.227
2018-03-25,0.0263,5.7117,0,368.8637
2018-03-26,0.0246,6.1061,0,365.1792
2018-03-27,0.0258,5.6503,0,369.4425
2018-03-28,0.0261,7.7721,0,350.2957
2018-03-29,0.0251,10.1432,0,330.853
2018-03-30,0.0264,10.6068,0,327.2721
2018-03-31,0.0234,8.9767,0,340.176
2018-04-01,0.0223,9.5019,0,335.9223
2018-04-02,0.0214,10.2411,0,330.0908
2018-04-03,0.0209,9.967,0,332.2326
2018-04-04,0.0207,10.7253,0,326.3673
2018-04-05,0.0195,8.5069,0,344.0614
2018-04-06,0.0184,9.5411,0,335.608
2018-04-07,0.0181,9.125,0,338.9652
2018-04-08,0.0172,8.2227,0,346.4493
2018-04-09,0.0161,7.444,0,353.1433
2018-04-10,0.0153,8.7718,0,341.8611
2018-04-11,0.014,9.6321,0,334.8822
2018-04-12,0.0132,11.1657,0,323.0441
2018-04-13,0.0125,12.982,0,309.9508
2018-04-14,0.0118,14.399,0,300.3753
2018-04-15,0.0205,14.4448,0,300.0744
2018-04-16,0.0441,12.2136,0,315.3728
2018-04-17,0.0357,10.5617,0,327.6175
2018-04-18,0.0301,12.4288,0,313.838
2018-04-19,0.0295,11.5876,0,319.9165
2018-04-20,0.0249,10.8227,0,325.6272
2018-04-21,0.0221,11.5033,0,320.5369
2018-04-22,0.0208,12.0704,0,316.4022
2018-04-23,0.0202,11.969,0,317.135
2018-04-24,0.046,11.3607,0,321.5918
2018-04-25,0.0852,12.1661,0,315.7135
2018-04-26,0.0838,13.0201,0,309.6861
2018-04-27,0.0807,14.0182,0,302.8959
2018-04-28,0.0769,14.4022,0,300.3541
2018-04-29,0.0714,13.03,0,309.6174
2018-04-30,0.0641,13.3093,0,307.6912
2018-05-01,0.0567,14.4236,0,300.2132
2018-05-02,0.0502,16.0705,0,289.7388
2018-05-03,0.0459,17.5535,0,280.8521
2018-05-04,0.0417,18.8568,0,273.4367
2018-05-05,0.0357,18.5923,0,274.9131
2018-05-06,0.0327,17.9849,0,278.3583
2018-05-07,0.0301,17.3202,0,282.2178
2018-05-08,0.0313,17.6078,0,280.5361
2018-05-09,0.0279,17.8228,0,279.2907
2018-05-10,0.0258,18.4222,0,275.8702
2018-05-11,0.0248,19.1846,0,271.6262
2018-05-12,0.0238,20.4144,0,265.0209
2018-05-13,0.0218,21.0675,0,261.628
2018-05-14,0.0203,21.5442,0,259.2
2018-05-15,0.0207,21.0005,0,261.9724
2018-05-16,0.0394,20.1577,0,266.3757
2018-05-17,0.0994,19.9583,0,267.4366
2018-05-18,0.1381,18.1505,0,277.4112
2018-05-19,0.1299,17.7242,0,279.8609
2018-05-20,0.0999,19.3894,0,270.506
2018-05-21,0.0914,20.8702,0,262.6447
2018-05-22,0.0928,21.2784,0,260.5486
2018-05-23,0.0926,21.5515,0,259.1631
2018-05-24,0.0879,22.0754,0,256.5407
2018-05-25,0.0861,22.4361,0,254.7623
2018-05-26,0.0866,22.4927,0,254.4854
2018-05-27,0.0921,22.4193,0,254.845
2018-05-28,0.0959,22.026,0,256.7858
2018-05-29,0.0908,21.9347,0,257.2404
2018-05-30,0.0894,22.1151,0,256.344
2018-05-31,0.0897,22.5185,0,254.3591
2018-06-01,0.0914,22.6523,0,253.707
2018-06-02,0.0886,22.5862,0,254.0286
2018-06-03,0.0866,22.6713,0,253.6149
2018-06-04,0.0843,22.3719,0,255.0775
2018-06-05,0.0835,22.0535,0,256.6492
2018-06-06,0.0831,22.2202,0,255.8242
2018-06-07,0.0822,22.2152,0,255.8489
2018-06-08,0.0826,23.2117,0,251.0115
2018-06-09,0.0823,24.2015,0,246.3631
2018-06-10,0.0622,23.3617,0,250.2973
2018-06-11,0.0114,19.7041,0,268.8007
2018-06-12,0.0078,17.3723,0,281.9119
2018-06-13,0.0068,18.2472,0,276.8611
2018-06-14,0.0076,19.3901,0,270.502
2018-06-15,0.0123,19.1227,0,271.9663
2018-06-16,0.0155,20.1766,0,266.2758
2018-06-17,0.0156,21.4332,0,259.7615
2018-06-18,0.0713,24.737,0,243.9103
2018-06-19,0.0815,26.0231,0,238.189
2018-06-20,0.0782,26.0146,0,238.2263
2018-06-21,0.0739,25.4933,0,240.5174
2018-06-22,0.0748,25.0223,0,242.6208
2018-06-23,0.0594,24.4092,0,245.4067
2018-06-24,0.0465,24.2551,0,246.1155
2018-06-25,0.0414,23.5923,0,249.206
2018-06-26,0.0408,22.1661,0,256.0913
2018-06-27,0.0349,21.8117,0,257.8549
2018-06-28,0.0282,22.2665,0,255.5961
2018-06-29,0.0228,22.4867,0,254.5149
2018-06-30,0.0191,22.8705,0,252.6494
2018-07-01,0.0154,23.2232,0,250.9564
2018-07-02,0.0117,23.3528,0,250.3393
2018-07-03,0.0089,23.3886,0,250.1692
2018-07-04,0.0061,23.3397,0,250.4017
2018-07-05,0.0033,22.6543,0,253.6973
2018-07-06,0.0019,21.9492,0,257.1683
2018-07-07,0.0015,20.0475,0,266.9612
2018-07-08,5.00E-04,18.4096,0,275.9414
2018-07-09,4.00E-04,18.2706,0,276.7281
2018-07-10,4.00E-04,19.5145,0,269.8258
2018-07-11,5.00E-04,20.5858,0,264.1226
2018-07-12,3.00E-04,20.6195,0,263.947
2018-07-13,4.00E-04,20.5859,0,264.1221
2018-07-14,5.00E-04,20.0862,0,266.7551
2018-07-15,6.00E-04,20.2506,0,265.8838
2018-07-16,7.00E-04,20.931,0,262.3305
2018-07-17,8.00E-04,21.0748,0,261.5905
2018-07-18,8.00E-04,20.4148,0,265.0187
2018-07-19,7.00E-04,18.9759,0,272.7761
2018-07-20,7.00E-04,19.2485,0,271.2755
2018-07-21,7.00E-04,19.3557,0,270.6895
2018-07-22,7.00E-04,19.042,0,272.4112
2018-07-23,0.0024,18.9587,0,272.8713
2018-07-24,0.0041,19.389,0,270.5083
2018-07-25,0.0063,19.1577,0,271.7738
2018-07-26,0.0022,19.604,0,269.3411
2018-07-27,0.0012,20.0864,0,266.7545
2018-07-28,7.00E-04,19.7999,0,268.2851
2018-07-29,4.00E-04,19.244,0,271.3006
2018-07-30,5.00E-04,19.8555,0,267.9867
2018-07-31,6.00E-04,19.4264,0,270.3046
2018-08-01,0.0015,19.8906,0,267.7987
2018-08-02,0.0091,19.7009,0,268.8175
2018-08-03,0.0061,19.1111,0,272.0299
2018-08-04,0.0031,19.664,0,269.0169
2018-08-05,0.0012,20.3637,0,265.2871
2018-08-06,6.00E-04,20.6046,0,264.0245
2018-08-07,6.00E-04,20.7632,0,263.199
2018-08-08,5.00E-04,20.8025,0,262.9953
2018-08-09,3.00E-04,20.7215,0,263.4159
2018-08-10,2.00E-04,20.3407,0,265.4084
2018-08-11,3.00E-04,20.5299,0,264.4151
2018-08-12,4.00E-04,20.0085,0,267.1688
2018-08-13,4.00E-04,19.3985,0,270.4561
2018-08-14,5.00E-04,18.8217,0,273.6318
2018-08-15,5.00E-04,19.1046,0,272.0661
2018-08-16,5.00E-04,20.0697,0,266.8432
2018-08-17,5.00E-04,20.8776,0,262.6065
2018-08-18,6.00E-04,20.466,0,264.7496
2018-08-19,6.00E-04,20.1869,0,266.2211
2018-08-20,2.00E-04,20.0305,0,267.0515
2018-08-21,0.0034,20.16,0,266.3636
2018-08-22,0.0012,19.8529,0,268.0006
2018-08-23,0.0011,17.6858,0,280.083
2018-08-24,0.001,16.7946,0,285.3381
2018-08-25,9.00E-04,17.3564,0,282.0054
2018-08-26,7.00E-04,18.319,0,276.454
2018-08-27,6.00E-04,19.8564,0,267.9822
2018-08-28,5.00E-04,20.448,0,264.8442
2018-08-29,4.00E-04,20.7037,0,263.508
2018-08-30,3.00E-04,20.8805,0,262.5914
2018-08-31,2.00E-04,20.4367,0,264.9038
2018-09-01,0.0016,20.2593,0,265.8381
