time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2018-07-24 13:00,23.7533,267.0783,458.9433,89.1483,0.9934,0.0183,0
2018-07-24 14:00,23.3512,246.9933,458.6783,92.6183,1.0626,0,0
2018-07-24 15:00,23.091,86.7725,457.3267,94.4867,0.5785,0.0427,0
2018-07-24 16:00,22.0785,100.1558,444.9467,96.3867,0.4832,0.0671,0
2018-07-24 17:00,22.1872,122.0717,441.62,97.8533,0.6478,0,0
2018-07-24 18:00,22.1582,60.9862,441.7417,98.3283,1.1039,0,0
2018-07-24 19:00,20.8163,6.8603,437.7867,98.5783,0.885,0,0
2018-07-24 20:00,20.3705,0,429.9233,99.4817,0.9512,0,0
2018-07-24 21:00,20.5115,0,430.9917,99.6617,0.4872,0,0
2018-07-24 22:00,21.001,0,433.1933,99.655,0.356,0,0
2018-07-24 23:00,20.873,0,431.8067,99.65,0.8104,0,0
2018-07-25 00:00,20.3325,0,430.03,99.6467,0.5029,0,0
2018-07-25 01:00,20.6995,0,430.6933,99.645,0.2577,0.0122,0
2018-07-25 02:00,20.664,0,431.0067,99.65,0.1263,0.061,0
2018-07-25 03:00,20.576,0,428.19,99.6467,0.2803,0.0183,0
2018-07-25 04:00,20.4697,0,430.5967,99.645,0.2941,0,0
2018-07-25 05:00,20.5822,5.788,426.69,99.645,1.0909,0,0
2018-07-25 06:00,20.7858,62.961,424.305,99.64,1.7987,0,0
2018-07-25 07:00,21.4925,202.1167,427.11,98.77,0.8069,0,0
2018-07-25 08:00,22.2392,255.995,438.5767,92.6467,0.7025,0,0
2018-07-25 09:00,23.0425,458.15,440.7283,85.83,1.6709,0,0
2018-07-25 10:00,24.733,577.8134,427.8417,77.1967,1.1558,0,0
2018-07-25 11:00,27.5557,708.8134,435.985,77.288,1.3277,0,0
2018-07-25 12:00,29.1678,524.4445,451.2717,79.1655,1.8679,0.0853,0
2018-07-25 13:00,20.3627,34.465,454.2033,97.6333,2.0715,0.2621,0
2018-07-25 14:00,20.543,68.139,431.29,99.8633,0.8332,0.061,0
2018-07-25 15:00,20.6313,104.1,427.7883,99.7567,0.9059,0,0
2018-07-25 16:00,20.9607,97.87,430.88,98.9483,1.3971,0,0
2018-07-25 17:00,21.3393,77.5047,432.6333,93.0983,2.3998,0.0061,0
2018-07-25 18:00,20.8595,37.3638,427.045,96.6133,2.6114,0,0
2018-07-25 19:00,20.4727,7.0547,424.0467,99.3583,1.9741,0,0
2018-07-25 20:00,20.6812,0,424.66,96.25,1.8341,0,0
2018-07-25 21:00,20.6872,0.0083,427.3217,96.1667,1.7745,0,0
2018-07-25 22:00,21.2895,0.0426,420.3517,90.0067,2.9288,0,0
2018-07-25 23:00,21.3028,0.3672,425.4417,89.8183,3.6865,0,0
2018-07-26 00:00,21.206,0.0055,423.1717,91.275,2.737,0,0
2018-07-26 01:00,20.094,0,407.8683,99.0533,2.6297,0,0
2018-07-26 02:00,19.8375,0,396.055,99.89,2.3625,0,0
2018-07-26 03:00,19.9018,0,392.4117,100,2.6089,0,0
2018-07-26 04:00,20.274,0,391.1567,98.85,2.0079,0,0
2018-07-26 05:00,21.354,5.322,389.485,89.1,3.7563,0,0
2018-07-26 06:00,21.5048,33.585,366.6567,87.9167,4.1608,0,0
2018-07-26 07:00,21.4827,244.4608,368.09,88.755,3.6049,0,0
2018-07-26 08:00,22.4248,316.3732,381.585,83.575,4.6779,0,0
2018-07-26 09:00,23.4665,744.5433,398.5,78.4818,5.0246,0,0
2018-07-26 10:00,25.0345,735.465,400.6617,71.7817,2.3878,0,0
2018-07-26 11:00,28.5998,925.2967,405.56,68.7557,2.9296,0,0
2018-07-26 12:00,30.6135,902.8467,405.905,63.9558,2.1046,0,0
2018-07-26 13:00,31.9638,775.4067,408.5617,62.1843,1.7325,0,0
2018-07-26 14:00,32.6835,857.8766,404.7117,54.669,1.0851,0,0
2018-07-26 15:00,33.0483,633.6667,410.9583,60.5823,1.2102,0,0
2018-07-26 16:00,32.0339,350.663,416.0033,72.5585,0.9505,0,0
2018-07-26 17:00,25.7455,113.8822,412.775,81.0482,1.3438,0,0
2018-07-26 18:00,25.5772,43.4283,408.06,87.8917,1.5825,0,0
2018-07-26 19:00,22.8662,3.0288,398.6033,92.6083,1.3224,0,0
2018-07-26 20:00,21.8795,0,396.87,96.15,1.4449,0,0
2018-07-26 21:00,21.4923,0,383.8133,98.1183,1.8013,0,0
2018-07-26 22:00,21.0375,0,384.2117,98.805,1.8667,0,0
2018-07-26 23:00,20.7072,0,381.3067,99.4417,2.7599,0,0
2018-07-27 00:00,20.4995,0,377.1333,99.15,3.1388,0,0
2018-07-27 01:00,20.2633,0,386.4233,98.5833,2.3525,0,0
2018-07-27 02:00,20.2508,0,403.49,98.19,1.9354,0,0
2018-07-27 03:00,20.4962,0,402.4917,97.9617,2.2678,0,0
2018-07-27 04:00,20.1963,0,399.9033,97.995,1.8481,0,0
2018-07-27 05:00,20.1547,14.2303,399.075,97.2017,2.2583,0,0
2018-07-27 06:00,20.8385,71.8822,399.13,95.73,1.938,0,0
2018-07-27 07:00,22.4313,219.9283,402.3333,86.6985,1.5732,0,0
2018-07-27 08:00,23.6053,307.5233,404.605,76.1047,1.4982,0,0
2018-07-27 09:00,27.9818,699.95,403.71,70.9133,1.2889,0,0
2018-07-27 10:00,29.0135,488.625,422.6,70.7993,0.6603,0,0
2018-07-27 11:00,30.4312,634.8817,431.7267,61.2063,0.5924,0,0
2018-07-27 12:00,33.0595,771.1133,436.7133,57.8077,1.5505,0,0
2018-07-27 13:00,33.7263,815.955,426.27,59.7322,1.7314,0,0
2018-07-27 14:00,32.072,391.3833,443.7833,69.274,1.4132,0,0
2018-07-27 15:00,28.9076,506.2333,441.6767,76.0602,1.0955,0,0
2018-07-27 16:00,31.8061,448.02,424.0283,68.3948,1.0316,0,0
2018-07-27 17:00,30.4959,246.9028,422.3517,75.8882,1.3103,0,0
2018-07-27 18:00,27.7106,34.6398,409.68,81.4148,1.5283,0,0
2018-07-27 19:00,24.4053,2.1897,396.6,86.37,2.4236,0,0
2018-07-27 20:00,22.423,0,387.8417,90.205,2.9235,0,0
2018-07-27 21:00,22.1068,0,386.5783,89.7383,3.034,0,0
2018-07-27 22:00,21.3647,0,380.02,90.075,2.7492,0,0
2018-07-27 23:00,21.8032,0,378.4983,84.252,3.2431,0,0
2018-07-28 00:00,23.0307,0,372.8717,72.6603,4.3179,0,0
2018-07-28 01:00,22.7302,0,375.575,74.1368,4.8841,0,0
2018-07-28 02:00,22.2267,0,376.9233,75.5188,3.922,0,0
2018-07-28 03:00,20.3473,0,385.565,86.9523,1.662,0,0
2018-07-28 04:00,20.1588,0,402.39,91.3667,2.2543,0,0
2018-07-28 05:00,20.3263,7.9682,385.2317,89.925,1.5769,0,0
2018-07-28 06:00,20.4197,53.5695,375.625,88.7883,1.5883,0,0
2018-07-28 07:00,21.7167,248.9948,381.0983,77.2297,2.2446,0,0
2018-07-28 08:00,22.6487,339.5633,388.5483,69.9405,2.9717,0,0
2018-07-28 09:00,23.3713,559.6183,410.4067,63.6428,3.6225,0,0
2018-07-28 10:00,24.4877,856.1467,392.5833,60.3558,2.7885,0,0
2018-07-28 11:00,27.7797,918.09,399.2617,59.1028,2.944,0,0
2018-07-28 12:00,29.3952,981.9117,393.39,53.136,2.0559,0,0
2018-07-28 13:00,28.2445,684.6,405.395,47.3213,1.477,0,0
2018-07-28 14:00,27.8093,610.2617,415.84,50.0672,2.2672,0,0
2018-07-28 15:00,27.987,326.095,421.2967,55.9638,1.8637,0,0
2018-07-28 16:00,27.4848,328.2717,399.4467,57.6842,2.2158,0,0
2018-07-28 17:00,26.9817,245.7833,378.0383,49.9678,2.6071,0,0
2018-07-28 18:00,25.1017,36.5518,380.125,59.0372,2.36,0,0
2018-07-28 19:00,21.7798,2.1653,369.725,74.1338,2.3844,0,0
2018-07-28 20:00,20.0393,0,360.2967,80.1747,2.9797,0,0
2018-07-28 21:00,21.0206,0,365.575,83.8982,4.0853,0,0
2018-07-28 22:00,22.3578,0,365.8983,83.43,3.2866,0,0
2018-07-28 23:00,22.1292,0,358.9817,84.885,3.3448,0,0
2018-07-29 00:00,22.4207,0,397.0333,82.17,3.4146,0,0
2018-07-29 01:00,22.6952,0,375.785,77.823,3.0597,0,0
2018-07-29 02:00,22.81,0,383.21,73.8985,3.105,0,0
2018-07-29 03:00,22.0825,0,404.5883,76.216,3.0574,0,0
2018-07-29 04:00,21.6943,0,408.315,77.7152,2.5601,0,0
2018-07-29 05:00,21.5698,6.3136,414.3417,82.0342,2.1674,0,0
2018-07-29 06:00,21.734,83.4392,383.9583,81.0847,1.5837,0,0
2018-07-29 07:00,22.103,153.3233,392.2183,83.4283,0.8382,0,0
2018-07-29 08:00,22.276,242.7633,389.2817,72.7153,1.2577,0,0
2018-07-29 09:00,23.7862,550.1683,409.465,60.7993,1.531,0,0
2018-07-29 10:00,23.1718,499.7417,415.8,63.9177,1.8754,0,0
2018-07-29 11:00,24.8847,846.1917,406.5,58.9882,2.05,0,0
2018-07-29 12:00,27.358,915.8033,409.5433,61.1338,2.5023,0,0
2018-07-29 13:00,27.9327,632.1816,416.285,62.9537,1.6549,0,0
2018-07-29 14:00,29.1779,455.52,418.875,65.9037,1.2293,0,0
2018-07-29 15:00,29.9988,661.2783,403.2733,70.4317,1.3296,0,0
2018-07-29 16:00,29.9506,487.3933,399.495,70.0368,1.72,0,0
2018-07-29 17:00,29.2599,202.3545,403.4667,71.9167,1.4425,0,0
2018-07-29 18:00,27.5004,47.8952,402.6483,73.3115,0.9239,0,0
2018-07-29 19:00,25.8245,3.5607,398.9967,77.5893,1.0453,0,0
2018-07-29 20:00,24.2977,0,403.0867,75.3552,0.9304,0,0
2018-07-29 21:00,24.1098,0,400.67,75.9818,1.0656,0,0
2018-07-29 22:00,24.0658,0,400.0133,78.9822,1.562,0,0
2018-07-29 23:00,23.197,0,407.4917,83.7317,1.1137,0,0
2018-07-30 00:00,22.6462,0,399.245,86.8033,1.0878,0,0
2018-07-30 01:00,21.9598,0,428.55,90.47,1.3069,0,0
2018-07-30 02:00,21.608,0,434.39,94.785,1.202,0,0
2018-07-30 03:00,21.3915,0,434.115,96.9917,1.2711,0,0
2018-07-30 04:00,21.3158,0,434.8967,98.4033,1.2778,0,0
2018-07-30 05:00,21.2405,1.8808,434.0617,99.1833,0.9256,0,0
2018-07-30 06:00,21.2093,25.4157,434.2633,98.285,1.2276,0,0
2018-07-30 07:00,21.4565,58.5738,435.0433,96.2183,1.1088,0,0
2018-07-30 08:00,21.5562,70.8338,437.0667,96.1617,0.8997,0,0
2018-07-30 09:00,21.8678,94.99,437.3617,93.1283,1.1603,0,0
2018-07-30 10:00,22.0283,116.5748,439.8983,93.7867,0.4643,0,0
2018-07-30 11:00,23.7093,723.6967,420.4267,83.303,1.8988,0,0
2018-07-30 12:00,26.8382,782.9434,424.845,76.96,1.9235,0,0
2018-07-30 13:00,31.0615,551.965,435.3733,80.0368,1.6784,0,0
2018-07-30 14:00,30.5408,440.1183,424.97,78.2343,1.7293,0,0
2018-07-30 15:00,30.1278,438.21,416.6383,75.967,1.583,0,0
2018-07-30 16:00,30.382,474.7817,409.655,77.4525,1.6191,0,0
2018-07-30 17:00,25.9321,98.418,443.12,80.079,3.0806,0,0
2018-07-30 18:00,23.5667,34.0328,444.665,81.2067,1.8985,0.0061,0
2018-07-30 19:00,21.7828,3.2116,440.005,89.87,1.4845,0.0122,0
2018-07-30 20:00,21.2305,0.1524,433.9633,87.455,2.1799,0,0
2018-07-30 21:00,20.7257,0,429.445,86.5067,1.6146,0.0061,0
2018-07-30 22:00,20.288,0,425.4533,88.3767,1.2513,0.0061,0
2018-07-30 23:00,20.1558,0,425.72,96.69,0.8774,0,0
2018-07-31 00:00,20.1868,0,429.0117,97.985,0.6578,0,0
2018-07-31 01:00,19.9953,0,429.4417,98.1967,0.9004,0,0
2018-07-31 02:00,20.1105,0,429.0067,96.79,0.9722,0,0
2018-07-31 03:00,20.2127,0,429.2583,97.5933,0.7718,0,0
2018-07-31 04:00,19.954,0,429.2983,98.0117,0.8928,0,0
2018-07-31 05:00,20.0748,5.4281,428.8517,99.31,0.8138,0,0
2018-07-31 06:00,19.735,22.6683,428.8067,99.9267,1.2224,0.0061,0
2018-07-31 07:00,20.2553,93.0638,430.3217,99.98,0.8928,0,0
2018-07-31 08:00,20.3728,140.0233,435.3283,99.8983,1.4773,0,0
2018-07-31 09:00,20.562,137.8783,437.945,99.8817,1.3967,0,0
2018-07-31 10:00,20.7453,125.7837,439.4683,99.84,1.3337,0,0
2018-07-31 11:00,21.0607,207.97,441.3083,99.8483,1.7864,0,0
2018-07-31 12:00,21.6538,411.1433,447.32,99.6983,2.0185,0,0
2018-07-31 13:00,22.4873,460.3517,443.6867,96.2283,1.8706,0,0
2018-07-31 14:00,24.4105,491.7717,432.3183,87.4267,2.0074,0,0
2018-07-31 15:00,26.3193,218.1717,432.8933,86.1117,2.0675,0,0
2018-07-31 16:00,25.9798,186.808,435.995,88.135,1.4308,0,0
2018-07-31 17:00,24.4437,18.8393,455.73,97.1017,0.4803,0.0244,0
2018-07-31 18:00,23.732,16.695,447.9867,99.9733,0.4348,0.0244,0
2018-07-31 19:00,22.8528,3.0791,444.8033,99.8633,0.4925,0,0
2018-07-31 20:00,22.5655,0,443.71,99.77,0.1984,0,0
2018-07-31 21:00,22.3853,0,443.395,99.7333,0.1945,0.0488,0
2018-07-31 22:00,22.3567,0,442.27,99.7083,1.1443,0.0366,0
2018-07-31 23:00,22.177,0,441.6833,99.7067,1.4069,0,0
2018-08-01 00:00,20.9428,0,438.9467,99.6933,0.5149,0,0
2018-08-01 01:00,20.591,0,435.3733,99.66,0.4428,0,0
2018-08-01 02:00,20.8377,0,435.065,99.66,1.1082,0.0061,0
2018-08-01 03:00,20.642,0,434.02,99.6583,2.1621,0,0
2018-08-01 04:00,20.544,0,433.8583,99.655,1.5439,0,0
2018-08-01 05:00,20.439,0.6817,433.7883,99.6867,1.8863,0,0
2018-08-01 06:00,20.5317,17.442,433.1867,99.6883,1.4557,0,0
2018-08-01 07:00,20.6865,39.3305,434.465,99.6933,1.9658,0,0
2018-08-01 08:00,21.2475,235.0663,438.9017,99.67,2.4842,0,0
2018-08-01 09:00,22.4982,376.7633,450.4883,94.275,2.6267,0,0
2018-08-01 10:00,23.7863,439.8117,451.03,85.6,2.482,0,0
2018-08-01 11:00,28.2122,566.4384,438.9267,81.6492,2.8806,0,0
2018-08-01 12:00,29.4186,956.935,416.2633,76.587,4.3568,0,0
2018-08-01 13:00,30.2127,713.0667,430.2133,74.3225,4.0573,0,0
2018-08-01 14:00,30.9495,327.4407,445.93,78.4832,3.2168,0,0
2018-08-01 15:00,25.8921,165.7328,463.3317,94.0017,1.9432,0.1097,0
2018-08-01 16:00,24.03,133.8383,454.115,95.1617,1.0806,0,0
2018-08-01 17:00,23.5453,28.823,450.9283,98.8617,0.6945,0.0305,0
2018-08-01 18:00,23.2823,63.3375,441.8283,99.9583,0.8916,0.0122,0
2018-08-01 19:00,22.3673,9.9647,435.895,98.8117,1.1796,0,0
2018-08-01 20:00,21.6653,0,435.8517,99.4433,0.8852,0.0183,0
2018-08-01 21:00,21.3872,0,432.05,99.71,0.4183,0.0061,0
2018-08-01 22:00,21.527,0.006,433.765,99.785,0.9221,0,0
2018-08-01 23:00,21.5545,0,437.8967,99.7683,1.4638,0,0
2018-08-02 00:00,21.223,0,438.095,99.75,2.0479,0,0
2018-08-02 01:00,21.1292,0,436.8217,99.7533,1.8923,0,0
2018-08-02 02:00,21.1808,0,436.85,99.75,1.9953,0,0
2018-08-02 03:00,21.0862,0,436.1183,99.77,1.9315,0.1402,0
2018-08-02 04:00,20.9783,0,434.2633,99.77,1.6994,0.0183,0
2018-08-02 05:00,21.1877,4.2086,434.3583,99.7617,2.535,0.0122,0
2018-08-02 06:00,21.4765,9.0983,435.9533,99.7667,3.0345,0,0
2018-08-02 07:00,21.8073,103.1082,439.6917,99.7667,1.5084,0,0
2018-08-02 08:00,21.9717,144.8933,447.705,99.72,1.3215,0,0
2018-08-02 09:00,22.1098,140.1127,449.2133,99.69,1.5734,0,0
2018-08-02 10:00,22.9453,401.235,454.8933,92.5717,2.1935,0,0
2018-08-02 11:00,25.685,717.9017,450.6567,83.115,1.6982,0,0
2018-08-02 12:00,27.9605,422.465,449.5583,80.7047,1.1777,0,0
2018-08-02 13:00,29.4887,577.1542,443.515,81.7237,1.8579,0,0
2018-08-02 14:00,23.8281,61.3542,463.9517,98.2233,1.9498,0.4267,0
2018-08-02 15:00,21.8093,112.3875,442.7667,99.3333,1.0475,0.128,0
2018-08-02 16:00,21.377,20.1138,438.76,99.3717,1.0277,0.0183,0
2018-08-02 17:00,21.057,40.2212,435.1,99.7283,0.9549,0.0427,0
2018-08-02 18:00,20.7168,44.826,432.995,99.2467,1.3782,0,0
2018-08-02 19:00,20.677,2.5428,433.4,98.51,1.0438,0,0
2018-08-02 20:00,20.7852,0,432.425,99.69,1.5352,0.0183,0
2018-08-02 21:00,20.646,0,432.4867,99.6933,1.5402,0.0061,0
2018-08-02 22:00,20.4043,0,431.215,99.71,2.2638,0,0
2018-08-02 23:00,20.269,0,430.1133,99.7217,1.8635,0,0
2018-08-03 00:00,20.1273,0,430.0033,99.7133,1.5438,0,0
2018-08-03 01:00,20.0313,0,430.1333,99.7,0.5524,0,0
2018-08-03 02:00,19.919,0,428.88,99.7517,1.208,0,0
2018-08-03 03:00,19.8278,0,428.505,99.7533,1.2513,0,0
2018-08-03 04:00,19.724,0,428.2017,99.84,2.3455,0,0
2018-08-03 05:00,19.7345,2.2871,427.4567,99.8533,0.8563,0.0061,0
2018-08-03 06:00,19.8253,20.9573,427.7633,99.8383,0.8608,0.0122,0
2018-08-03 07:00,20.0283,61.3427,429.165,99.8517,1.0034,0.0122,0
2018-08-03 08:00,20.1887,90.9408,430.245,99.8467,1.64,0.0061,0
2018-08-03 09:00,20.3465,87.8835,430.9833,99.8383,2.3199,0.0061,0
2018-08-03 10:00,20.6752,129.7428,433.1817,99.78,2.2049,0,0
2018-08-03 11:00,20.9328,102.4532,435.9333,99.7467,1.7791,0.0122,0
2018-08-03 12:00,21.4522,202.4687,438.7267,99.6117,2.1835,0.0244,0
2018-08-03 13:00,21.6733,164.9413,439.65,99.6217,2.3975,0.061,0
2018-08-03 14:00,22.0045,142.5767,441.825,99.5317,2.4362,0.0488,0
2018-08-03 15:00,22.289,291.1783,446.6117,94.82,1.7943,0,0
2018-08-03 16:00,21.8288,264.3635,448.0017,95.4017,0.8562,0.0366,0
2018-08-03 17:00,22.4272,262.755,450.8533,90.76,2.6266,0,0
2018-08-03 18:00,22.0143,30.7943,445.7167,95.61,1.8114,0,0
2018-08-03 19:00,21.3533,2.7112,438.4333,99.5567,1.7867,0,0
2018-08-03 20:00,20.6582,0,433.6767,99.575,0.9209,0,0
2018-08-03 21:00,20.15,0,429.9883,99.5983,1.6949,0,0
2018-08-03 22:00,19.7897,0,427.0667,99.605,1.4896,0,0
2018-08-03 23:00,19.5698,0,425.0933,99.6433,1.8043,0,0
2018-08-04 00:00,19.5177,0,424.0117,99.6717,1.7644,0,0
2018-08-04 01:00,19.6987,0,423.69,99.6633,1.3047,0,0
2018-08-04 02:00,20.1428,0,423.8517,99.6333,1.2223,0,0
2018-08-04 03:00,21.5518,0,428.8217,94.19,3.0008,0,0
2018-08-04 04:00,20.9437,0,431.1133,96.595,2.0626,0,0
2018-08-04 05:00,20.2473,7.7955,428.5,99.0617,1.6353,0,0
2018-08-04 06:00,20.3582,49.3548,428.1117,99.4967,1.6355,0,0
2018-08-04 07:00,21.0998,206.5947,432.5883,96.5167,0.7227,0,0
2018-08-04 08:00,23.3757,318.6583,447.5467,85.2517,0.8597,0,0
2018-08-04 09:00,25.2325,712.1884,422.835,74.3117,1.1167,0,0
2018-08-04 10:00,25.5305,843.1517,400.625,68.8275,1.8198,0,0
2018-08-04 11:00,27.4757,935.2833,399.1317,63.0447,1.7199,0,0
2018-08-04 12:00,31.4916,957.125,400.86,59.2463,1.593,0,0
2018-08-04 13:00,30.5065,909.32,405.2933,55.7993,1.5094,0,0
2018-08-04 14:00,32.5917,811.1967,408.7783,51.9563,1.018,0,0
2018-08-04 15:00,29.712,401.6883,421.46,66.4327,1.1055,0,0
2018-08-04 16:00,31.017,382.7067,418.8983,84.1447,1.2428,0,0
2018-08-04 17:00,29.9492,226.5458,400.4133,74.6233,0.5986,0,0
2018-08-04 18:00,28.7055,47.9883,409.8567,90.4447,0.4367,0,0
2018-08-04 19:00,25.2228,5.8088,413.1517,95.18,0.9252,0,0
2018-08-04 20:00,23.6892,0,405.9183,99.02,1.2401,0,0
2018-08-04 21:00,22.4965,0,405.7783,99.425,1.5553,0,0
2018-08-04 22:00,21.8048,0,399.7,99.4833,1.9665,0,0
2018-08-04 23:00,21.5662,0,402.5167,99.7167,2.1758,0,0
2018-08-05 00:00,21.5177,0,403.765,99.7133,1.8099,0,0
2018-08-05 01:00,21.4337,0,401.115,99.745,2.1087,0,0
2018-08-05 02:00,21.4917,0,400.2733,99.6983,2.7301,0,0
2018-08-05 03:00,21.236,0,379.96,98.9783,1.4144,0,0
2018-08-05 04:00,20.479,0,374.145,99.455,2.2412,0,0
2018-08-05 05:00,20.3617,4.0135,371.3017,99.3467,3.4687,0,0
2018-08-05 06:00,20.7195,34.043,370.4883,99.4533,1.943,0,0
2018-08-05 07:00,22.6077,189.6672,371.745,90.895,0.9535,0,0
2018-08-05 08:00,26.7308,300.1703,389.7883,82.9813,0.9279,0,0
2018-08-05 09:00,29.8538,687.125,407.8117,78.4508,2.197,0,0
2018-08-05 10:00,29.1875,827.7783,413.0283,73.3342,2.4779,0,0
2018-08-05 11:00,31.3835,919.6334,417.8983,61.7563,2.7234,0,0
2018-08-05 12:00,33.1265,965.45,416.8217,56.8232,1.8445,0,0
2018-08-05 13:00,32.0833,746.0667,434.76,61.8342,1.3105,0,0
2018-08-05 14:00,30.5362,647.5467,431.7067,63.8232,1.4345,0,0
2018-08-05 15:00,30.593,685.78,409.17,52.3105,0.9293,0,0
2018-08-05 16:00,28.6253,384.7885,421.6433,68.8487,0.98740000000000006,0,0
2018-08-05 17:00,26.525,90.456,424.075,83.57,1.3319,0,0
2018-08-05 18:00,27.2367,35.2833,408.215,88.9033,1.6386,0,0
