time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2018-08-05 19:00,25.8485,1.4088,400.255,95.0183,2.0823,0,0
2018-08-05 20:00,24.4377,0,393.5817,98.3983,1.766,0,0
2018-08-05 21:00,22.985,0,388.605,99.305,1.8887,0,0
2018-08-05 22:00,21.7102,0,386.8883,98.9433,1.891,0,0
2018-08-05 23:00,21.2917,0,384.0767,99.1433,1.9975,0,0
2018-08-06 00:00,21.017,0,382.1117,99.4067,2.233,0,0
2018-08-06 01:00,20.9472,0,380.145,99.6867,2.3494,0,0
2018-08-06 02:00,21.1822,0,379.8,99.8383,2.448,0,0
2018-08-06 03:00,21.3603,0,378.4967,99.585,3.1442,0,0
2018-08-06 04:00,21.196,0,374.49,99.255,3.6989,0,0
2018-08-06 05:00,20.9383,3.5924,372.4967,99.63,3.1602,0,0
2018-08-06 06:00,21.5193,33.2423,369.8967,97.725,3.143,0,0
2018-08-06 07:00,22.99,183.1882,375.7083,88.46,1.9092,0,0
2018-08-06 08:00,26.4748,281.3133,389.3883,79.8432,2.0782,0,0
2018-08-06 09:00,29.2526,620.085,398.71,78.1535,1.8817,0,0
2018-08-06 10:00,31.4282,829.7183,408.2533,71.8538,3.0069,0,0
2018-08-06 11:00,31.549,921.05,411.5517,64.4675,3.4068,0,0
2018-08-06 12:00,31.2833,928.0467,413.3583,57.053,2.0757,0,0
2018-08-06 13:00,31.4263,912.8167,416.2867,52.2585,1.8608,0.0061,0
2018-08-06 14:00,31.0808,794.4316,423.38,51.4298,1.3535,0,0
2018-08-06 15:00,29.799,365.2367,445.6483,63.283,0.8821,0,0
2018-08-06 16:00,28.6533,49.6143,465.4333,79.3515,1.579,0,0
2018-08-06 17:00,26.3964,48.8345,449.0667,94.1483,1.9308,0,0
2018-08-06 18:00,25.2152,54.9652,430.6867,97.8567,1.3864,0,0
2018-08-06 19:00,25.0616,1.6289,422.77,98.105,1.5438,0,0
2018-08-06 20:00,23.6867,0.0414,414.1183,94.29,1.5648,0,0
2018-08-06 21:00,23.5855,0,406.2867,93.9333,2.5434,0,0
2018-08-06 22:00,22.069,0,402.41,96.685,2.0839,0,0
2018-08-06 23:00,23.4588,0,396.1783,87.709,2.2781,0,0
2018-08-07 00:00,25.4372,0,387.1517,81.0705,3.394,0,0
2018-08-07 01:00,25.2758,0,403.425,82.3317,2.7541,0,0
2018-08-07 02:00,23.6353,0,404.3717,91.0983,2.0208,0,0
2018-08-07 03:00,23.3632,0,391,89.33,2.5871,0,0
2018-08-07 04:00,22.0293,0,386.17,94.055,2.1026,0,0
2018-08-07 05:00,22.5842,4.5059,385.295,88.6883,2.7829,0,0
2018-08-07 06:00,22.7267,39.6012,386.6483,88.4183,2.6659,0,0
2018-08-07 07:00,24.536,194.3775,399.24,82.4405,3.425,0,0
2018-08-07 08:00,26.4232,288.1033,401.3017,80.6807,3.1834,0,0
2018-08-07 09:00,29.2536,666.3483,413.4717,79.3203,2.2536,0,0
2018-08-07 10:00,31.2199,799.095,420.8683,74.8075,1.4355,0,0
2018-08-07 11:00,31.6198,877.6717,435.2983,68.0015,1.5897,0,0
2018-08-07 12:00,33.2959,774.6733,435.7867,61.327,1.991,0,0
2018-08-07 13:00,33.168,898.405,427.1417,53.3982,1.9253,0,0
2018-08-07 14:00,30.552,660.7333,445.69,59.5033,1.7747,0,0
2018-08-07 15:00,28.4968,136.9967,461.8483,80.715,3.0373,0,0
2018-08-07 16:00,28.5867,165.52,423.9167,78.4245,1.3099,0,0
2018-08-07 17:00,28.1683,87.7568,425.8683,69.5823,1.48,0,0
2018-08-07 18:00,27.3311,37.4725,422.0767,83.2662,2.8395,0,0
2018-08-07 19:00,25.6495,1.9158,420.685,91.3067,2.6077,0,0
2018-08-07 20:00,24.7935,0,401.325,93.0067,2.2194,0,0
2018-08-07 21:00,22.4105,0,391.095,95.4367,2.0759,0,0
2018-08-07 22:00,21.9765,0,386.1483,95.35,2.5365,0,0
2018-08-07 23:00,23.7982,0.0023,387.5183,87.7117,1.939,0,0
2018-08-08 00:00,25.3353,0,392.0733,86.4333,1.524,0,0
2018-08-08 01:00,24.8385,0,393.215,86.4017,1.433,0,0
2018-08-08 02:00,24.7527,0,392.055,82.895,3.2311,0,0
2018-08-08 03:00,24.3462,0,389.4367,85.065,3.9679,0,0
2018-08-08 04:00,23.7953,0,385.6,84.89,3.3694,0,0
2018-08-08 05:00,23.45,5.1036,387.86,80.5428,3.2046,0,0
2018-08-08 06:00,23.5247,63.489,403.2367,77.7322,2.6987,0,0
2018-08-08 07:00,23.8992,126.8767,419.8717,75.3498,3.0412,0,0
2018-08-08 08:00,25.0067,263.3163,401.495,74.3058,2.4037,0,0
2018-08-08 09:00,29.1488,681.68,408.3133,70.8913,1.422,0,0
2018-08-08 10:00,31.0762,816.9733,422.5967,66.623,1.311,0,0
2018-08-08 11:00,30.746,586.1266,454.6967,65.3148,1.6366,0,0
2018-08-08 12:00,29.8368,513.6067,453.7467,67.9892,1.544,0,0
2018-08-08 13:00,29.5547,657.2233,442.1567,59.5467,1.4188,0,0
2018-08-08 14:00,29.465,670.815,423.9383,65.6565,1.2256,0,0
2018-08-08 15:00,29.5243,287.48,440.5933,56.8627,2.2579,0,0
2018-08-08 16:00,28.7123,449.465,413.5483,61.273,1.4911,0,0
2018-08-08 17:00,28.8475,187.2057,416.8017,65.4197,2.2441,0,0
2018-08-08 18:00,28.9523,38.848,422.805,69.6367,1.754,0,0
2018-08-08 19:00,26.7508,1.2064,416.9683,71.824700000000007,1.9474,0,0
2018-08-08 20:00,26.1315,0,418.9067,75.1203,2.0847,0,0
2018-08-08 21:00,26.4987,0,413.0833,80.7443,2.1013,0,0
2018-08-08 22:00,24.8287,0,419.575,79.3768,2.9005,0,0
2018-08-08 23:00,24.4277,0,411.6783,85.3367,3.7716,0,0
2018-08-09 00:00,23.4023,0,397.1783,82.9583,3.6604,0,0
2018-08-09 01:00,22.6445,0,390.8633,85.2783,3.242,0,0
2018-08-09 02:00,22.16,0,387.55,84.8867,3.3193,0,0
2018-08-09 03:00,22.291,0,396.6683,83.835,3.2687,0,0
2018-08-09 04:00,22.2453,0,409.9533,83.315,3.7975,0,0
2018-08-09 05:00,22.3155,3.4335,378.9067,82.27,4.1043,0,0
2018-08-09 06:00,22.2798,42.7415,370.7217,81.6517,3.5764,0,0
2018-08-09 07:00,23.2157,185.516,369.4983,76.2468,2.0121000000000002,0,0
2018-08-09 08:00,25.1036,326.985,383.5633,72.555,2.8572,0,0
2018-08-09 09:00,28.2065,639.5084,401.2967,67.5765,1.9459,0,0
2018-08-09 10:00,29.2992,827.225,412.9183,63.8407,3.8165,0,0
2018-08-09 11:00,31.0747,888.46,414.475,60.7698,2.684,0,0
2018-08-09 12:00,30.627,922.995,416.5633,56.4152,2.0018,0,0
2018-08-09 13:00,30.1542,903.7466,418.8917,49.188,2.2244,0,0
2018-08-09 14:00,30.3802,746.5117,419.5583,48.0448,1.8995,0,0
2018-08-09 15:00,30.5117,663.0634,401.1767,46.4027,2.0023,0,0
2018-08-09 16:00,30.622,501.8883,397.26,45.588,2.1374,0,0
2018-08-09 17:00,29.9072,160.0133,403.9617,59.9147,1.53,0,0
2018-08-09 18:00,26.951,38.9313,401.5967,74.259,1.8215,0,0
2018-08-09 19:00,24.0353,1.3906,394.235,83.2125,2.5524,0,0
2018-08-09 20:00,22.2605,0,387.0333,84.715,2.8567,0,0
2018-08-09 21:00,21.6918,0,389.535,88.8933,3.6884,0,0
2018-08-09 22:00,22.1992,0,385.0817,84.1333,3.4507,0,0
2018-08-09 23:00,22.1455,0,374.575,79.5615,3.4855,0,0
2018-08-10 00:00,21.7297,0,371.2483,80.9693,3.4222,0,0
2018-08-10 01:00,21.4593,0,367.6067,84.865,2.7192,0,0
2018-08-10 02:00,20.5517,0,364.9167,92.5017,2.9817,0,0
2018-08-10 03:00,19.7252,0,360.4767,96.115,2.665,0,0
2018-08-10 04:00,19.5837,0,359.3183,97.5433,2.3928,0,0
2018-08-10 05:00,19.8145,3.3786,358.8917,97.795,2.4836,0,0
2018-08-10 06:00,19.9973,34.3825,355.5383,97.5017,2.5455,0,0
2018-08-10 07:00,21.2192,159.4208,356.89,89.5,1.6693,0,0
2018-08-10 08:00,23.8612,315.0845,371.7867,74.6335,3.3583,0,0
2018-08-10 09:00,27.0513,637.76,387.6,72.6513,3.7835,0,0
2018-08-10 10:00,28.7241,809.98,393.8433,69.28,3.2928,0,0
2018-08-10 11:00,30.0851,835.8933,402.9283,70.469,1.9848,0,0
2018-08-10 12:00,31.6903,672.2683,414.5683,64.5703,1.3887,0,0
2018-08-10 13:00,32.3408,901.9667,401.8117,56.4438,1.1043,0,0
2018-08-10 14:00,32.546,718.0767,409.0283,56.0958,1.3437,0,0
2018-08-10 15:00,31.2334,626.57,414.015,54.3007,1.6816,0,0
2018-08-10 16:00,30.7142,474.9317,407.4067,55.831,1.4073,0,0
2018-08-10 17:00,30.9291,160.01,421.5783,70.214,1.0319,0,0
2018-08-10 18:00,28.5323,43.1428,429.9433,82.8667,1.0202,0,0
2018-08-10 19:00,26.768,1.2003,434.3483,81.4987,0.34,0,0
2018-08-10 20:00,25.6338,0,433.4283,83.919,0.5941,0,0
2018-08-10 21:00,25.8495,0,429.6067,88.7783,1.0464,0,0
2018-08-10 22:00,24.1677,0,425.8217,89.6283,1.3945,0,0
2018-08-10 23:00,23.0388,0,423.6317,90.1917,1.7337,0,0
2018-08-11 00:00,22.4932,0,427.0283,91.1933,1.5987,0,0
2018-08-11 01:00,22.7903,0,433.07,91.23,1.8367,0.0061,0
2018-08-11 02:00,22.0933,0,438.24,95.1733,2.133,0.0061,0
2018-08-11 03:00,21.3712,0,435.4483,96.1033,1.2997,0.0061,0
2018-08-11 04:00,21.1735,0,433.5533,97.7733,2.5966,0,0
2018-08-11 05:00,21.2715,2.6181,432.585,99.2683,2.2709,0,0
2018-08-11 06:00,21.4725,59.5917,433.5967,98.9167,1.881,0,0
2018-08-11 07:00,21.8823,154.8648,438.5033,94.9883,1.4293,0,0
2018-08-11 08:00,22.6543,248.8683,451,87.36,1.5144,0,0
2018-08-11 09:00,23.785,298.3033,446.51,80.3467,2.2245,0,0
2018-08-11 10:00,26.9039,506.9567,421.0967,78.0908,1.5675,0,0
2018-08-11 11:00,29.8427,720.9384,418.325,74.434,1.3852,0,0
2018-08-11 12:00,30.1828,606.4966,435.3417,70.846,1.161,0,0
2018-08-11 13:00,31.2533,785.0067,433.5833,61.9255,1.5041,0,0
2018-08-11 14:00,29.9717,635.6583,429.145,67.0097,1.671,0,0
2018-08-11 15:00,30.1327,549.3617,421.4567,66.188,1.2838,0,0
2018-08-11 16:00,28.222,99.8063,451.4367,78.07,1.5058,0.0244,0
2018-08-11 17:00,26.498,166.3087,462.99,98.045,1.2973,0.0061,0
2018-08-11 18:00,25.3462,41.1526,450.005,99.8423,1.2407,0,0
2018-08-11 19:00,22.6696,0.2608,439.435,98.7,1.0439,0,0
2018-08-11 20:00,21.7788,0,431.8967,99.46,1.4061,0,0
2018-08-11 21:00,21.4313,0,428.9633,99.7,2.0968,0,0
2018-08-11 22:00,21.2387,0,429.9217,99.6583,1.4824,0,0
2018-08-11 23:00,22.0722,0,431.3483,96.6917,2.1155,0,0
2018-08-12 00:00,21.3073,0,417.045,98.2083,2.3394,0,0
2018-08-12 01:00,21.2357,0,415.3117,99.9117,2.0842,0,0
2018-08-12 02:00,21.4152,0,411.625,99.99,2.2973,0,0
2018-08-12 03:00,21.2078,0,405.7167,99.8017,2.5813,0,0
2018-08-12 04:00,21.0988,0,403.6517,99.255,2.5373,0,0
2018-08-12 05:00,21.267,2.7366,394.6917,99.9767,2.7117,0,0
2018-08-12 06:00,21.2725,43.2003,381.255,99.9933,1.7488,0,0
2018-08-12 07:00,21.8945,171.52,381.7967,94.4533,0.8412,0,0
2018-08-12 08:00,23.062,167.805,417.4783,87.0533,1.161,0,0
2018-08-12 09:00,24.2782,448.565,402.6267,85.115,1.7571,0,0
2018-08-12 10:00,29.9333,468.425,426.1733,82.5803,1.1215,0,0
2018-08-12 11:00,29.6863,650.2667,427.6933,82.7238,1.8891,0,0
2018-08-12 12:00,26.5754,123.6747,459.075,91.215,2.2113,0.0427,0
2018-08-12 13:00,21.6565,149.3315,443.5017,90.0383,1.2689,0,0
2018-08-12 14:00,21.7387,268.82,442.5917,91.695,0.8421,0.0122,0
2018-08-12 15:00,22.6703,372.445,446.365,87.82,1.3134,0,0
2018-08-12 16:00,23.186,144.7117,441.7717,90.975,0.9562,0,0
2018-08-12 17:00,23.0462,135.6583,428.5083,87.1217,1.2854,0,0
2018-08-12 18:00,22.2465,59.7632,393.4317,91.1767,1.0868,0,0
2018-08-12 19:00,21.3247,1.5285,399.8383,96.7217,0.9302,0,0
2018-08-12 20:00,20.9285,0,379.2133,97.8917,1.076,0,0
2018-08-12 21:00,20.6163,0,414.695,98.3167,0.4861,0,0
2018-08-12 22:00,20.4558,0,425.3233,99.2233,1.5442,0,0
2018-08-12 23:00,19.9493,0,418.075,97.265,1.1986,0,0
2018-08-13 00:00,19.9713,0,407.5817,94.9583,0.8421,0,0
2018-08-13 01:00,19.7725,0,378.2733,98.115,1.3684,0,0
2018-08-13 02:00,20.087,0,372.26,99.6767,1.1317,0,0
2018-08-13 03:00,19.888,0,363.3217,99.955,1.5544,0,0
2018-08-13 04:00,19.7002,0,360.5967,99.9,1.6109,0,0
2018-08-13 05:00,20.0193,1.7264,359.51,99.6433,2.023,0,0
2018-08-13 06:00,20.2128,34.3502,389.7333,98.3633,3.3436,0,0
2018-08-13 07:00,20.5593,125.1745,361.95,94.665,2.6999,0,0
2018-08-13 08:00,21.3038,290.1333,369.1133,87.485,2.9143,0,0
2018-08-13 09:00,22.2615,689.5067,379.805,81.3313,3.3535,0,0
2018-08-13 10:00,25.6421,847.025,387.505,74.1827,2.466,0,0
2018-08-13 11:00,30.6365,676.24,422.135,74.2715,2.7415,0,0
2018-08-13 12:00,28.1475,695.185,413.11,64.4097,2.8027,0,0
2018-08-13 13:00,29.1985,956.8,391.85,60.3372,1.619,0,0
2018-08-13 14:00,27.991,372.7738,419.25,60.798,0.7586,0,0
2018-08-13 15:00,26.5458,80.6163,460.1633,88.8508,0.9689,0.0366,0
2018-08-13 16:00,20.7765,109.879,438.6167,84.2412,1.7849,0,0
2018-08-13 17:00,20.6662,113.8467,386.3983,88.7738,1.5767,0,0
2018-08-13 18:00,21.0558,40.0323,368.0717,83.3528,2.3597,0,0
2018-08-13 19:00,21.003,0.6729,361.4117,86.5512,2.3184,0,0
2018-08-13 20:00,22.2098,0,356.055,87.8193,3.9772,0,0
2018-08-13 21:00,20.3868,0,355.3683,86.0697,2.7157,0,0
2018-08-13 22:00,19.106,0,356.275,98.295,0.7897,0,0
2018-08-13 23:00,20.9827,0,372.97,98.5033,1.8998,0,0
2018-08-14 00:00,21.0956,0,358.29,99.9883,1.6442,0,0
2018-08-14 01:00,19.2579,0,348.1133,91.2167,1.8512,0,0
2018-08-14 02:00,20.9135,0,350.7267,84.6417,3.3353,0,0
2018-08-14 03:00,20.386,0,354.84,95.6683,2.3653,0,0
2018-08-14 04:00,19.0993,0,350.9533,99.9855,2.3183,0,0
2018-08-14 05:00,18.9559,2.3051,351.3133,100,2.9395,0,0
2018-08-14 06:00,18.9513,31.5867,351.99,98.9353,2.0926,0,0
2018-08-14 07:00,21.0858,155.6022,354.5633,81.3183,2.4712,0,0
2018-08-14 08:00,21.9658,301.2567,368.245,76.5702,1.8653,0,0
2018-08-14 09:00,23.6992,655.68,382.3133,73.1065,1.7042,0,0
2018-08-14 10:00,29.656,694.78,407.0967,76.132,1.6388,0,0
2018-08-14 11:00,28.8033,733.85,415.2233,73.205,2.6107,0,0
2018-08-14 12:00,29.3224,796.725,410.06,66.213,1.5258,0,0
2018-08-14 13:00,29.1886,935.2267,410.3433,56.608,1.114,0,0
2018-08-14 14:00,28.3885,500.5217,428.9367,58.9553,0.8011,0,0
2018-08-14 15:00,28.4195,571.8716,405.325,51.5137,1.6278,0,0
2018-08-14 16:00,28.9898,314.9633,418.4233,63.8748,1.4714,0,0
2018-08-14 17:00,28.5272,141.42,402.365,78.1492,1.2951,0,0
2018-08-14 18:00,25.6829,23.9472,389.8133,83.6183,1.6419,0,0
2018-08-14 19:00,21.572,0.4949,374.205,88.9233,1.8979,0,0
2018-08-14 20:00,21.6219,0,365.2133,95.4967,2.6298,0,0
2018-08-14 21:00,21.0957,0,359.5333,96.945,2.6512,0,0
2018-08-14 22:00,20.4021,0,355.6267,97.5983,3.0493,0,0
2018-08-14 23:00,19.654,0,354.6567,98.97,3.2414,0,0
2018-08-15 00:00,19.9911,0,355.0167,99.9983,3.5052,0,0
2018-08-15 01:00,20.7817,0,356.0333,99.6617,3.2542,0,0
2018-08-15 02:00,21.4707,0,355.2483,97.47,2.9532,0,0
2018-08-15 03:00,20.851,0,355.6333,98.255,2.9048,0,0
2018-08-15 04:00,20.8507,0,354.475,96.895,3.2276,0,0
2018-08-15 05:00,20.544,1.4842,355.0417,98.2667,3.3653,0,0
2018-08-15 06:00,21.1242,25.7613,355.58,95.9933,3.4443,0,0
2018-08-15 07:00,20.75,342.412,368,70.7,3.0891,0,0
2018-08-15 08:00,25.7511,516.7845,368,56.0703,2.1113,0,0
2018-08-15 09:00,29.4335,665.1863,368,45.3148,1.3805,0,0
2018-08-15 10:00,31.9259,777.4891,368,38.0618,0.8717,0,0
2018-08-15 11:00,33.357,846.0238,368,33.9395,0.5598,0,0
2018-08-15 12:00,33.8554,866.1044,368,32.5761,0.42,0,0
2018-08-15 13:00,33.55,778.4456,387,33.6,0.4272,0,0
2018-08-15 14:00,32.5778,706.2354,387,36.6136,0.555,0,0
2018-08-15 15:00,31.1092,594.421,387,41.1165,0.7712,0,0
2018-08-15 16:00,29.3232,450.6117,387,46.5827,1.0425,0,0
2018-08-15 17:00,27.3988,284.5986,387,52.4861,1.3352,0,0
2018-08-15 18:00,25.5147,107.6878,387,58.3005,1.6158,0,0
2018-08-15 19:00,23.85,0,367,63.5,1.8508,0,0
2018-08-15 20:00,22.5416,0,367,67.687,2.0139,0,0
2018-08-15 21:00,21.5594,0,367,70.9784,2.1069,0,0
2018-08-15 22:00,20.8312,0,367,73.6199,2.139,0,0
2018-08-15 23:00,20.2849,0,367,75.8569,2.1192,0,0
2018-08-16 00:00,19.8486,0,367,77.9351,2.0566,0,0
2018-08-16 01:00,19.45,0,357,80.1,1.9602,1e-4,0
2018-08-16 02:00,19.0488,0,357,82.4705,1.8407,1e-4,0
2018-08-16 03:00,18.7311,0,357,84.6587,1.7141,1e-4,0
2018-08-16 04:00,18.6146,0,357,86.1503,1.5981,1e-4,0
2018-08-16 05:00,18.8171,0,357,86.4306,1.5102,1e-4,0
2018-08-16 06:00,19.4563,108,357,84.9854,1.4682,1e-4,0
2018-08-16 07:00,20.65,343.7075,388,81.3,1.4896,0.0014,0
2018-08-16 08:00,22.4498,520.132,388,75.1377,1.5839,0.0014,0
2018-08-16 09:00,24.6423,670.2356,388,67.3719,1.7278,0.0014,0
2018-08-16 10:00,26.9481,783.7736,388,59.1541,1.8901,0.0014,0
2018-08-16 11:00,29.0876,852.9924,388,51.6353,2.0394,0.0014,0
2018-08-16 12:00,30.7815,873.1591,388,45.9669,2.1443,0.0014,0
2018-08-16 13:00,31.75,662.2023,416,43.3,2.1735,0.0088,0
2018-08-16 14:00,31.7989,600.3975,416,44.4173,2.1066,0.0088,0
2018-08-16 15:00,31.0738,504.7748,416,48.6276,1.9673,0.0088,0
2018-08-16 16:00,29.8055,381.8416,416,54.8709,1.7902,0.0088,0
2018-08-16 17:00,28.2249,239.9679,416,62.0873,1.6099,0.0088,0
2018-08-16 18:00,26.5628,88.8158,416,69.2169,1.4609,0.0088,0
2018-08-16 19:00,25.05,0,381,75.2,1.378,6e-4,0
2018-08-16 20:00,23.8655,0,381,79.2411,1.3851,6e-4,0
2018-08-16 21:00,22.9812,0,381,81.6029,1.4634,6e-4,0
2018-08-16 22:00,22.3173,0,381,82.8125,1.5838,6e-4,0
2018-08-16 23:00,21.7941,0,381,83.3971,1.7169,6e-4,0
2018-08-17 00:00,21.3316,0,381,83.8839,1.8334,6e-4,0
2018-08-17 01:00,20.85,0,367,84.8,1.9039,0,0
2018-08-17 02:00,20.3064,0,367,86.4664,1.9091,0,0
2018-08-17 03:00,19.8052,0,367,88.3794,1.8687,0,0
2018-08-17 04:00,19.4876,0,367,89.8292,1.8124,0,0
2018-08-17 05:00,19.4951,0,367,90.1058,1.7699,0,0
2018-08-17 06:00,19.9687,108,367,88.4993,1.7707,0,0
2018-08-17 07:00,21.05,340.9138,391,84.3,1.8446,0.0021,0
2018-08-17 08:00,22.8049,517.3061,391,77.1562,2.0103,0.0021,0
2018-08-17 09:00,24.9982,667.3354,391,68.1498,2.2436,0.0021,0
2018-08-17 10:00,27.3197,780.7617,391,58.7208,2.5092,0.0021,0
2018-08-17 11:00,29.4591,849.8391,391,50.3094,2.7719,0.0021,0
2018-08-17 12:00,31.106,869.844,391,44.3558,2.9966,0.0021,0
2018-08-17 13:00,31.95,812.2941,403,42.3,3.148,0.0126,0
2018-08-17 14:00,31.7775,736.0028,403,45.1046,3.2003,0.0126,0
2018-08-17 15:00,30.7613,618.0698,403,51.8215,3.1649,0.0126,0
2018-08-17 16:00,29.171,466.5208,403,61.0252,3.0623,0.0126,0
2018-08-17 17:00,27.276,291.6743,403,71.2899,2.9132,0.0126,0
2018-08-17 18:00,25.3458,105.4381,403,81.19,2.7384,0.0126,0
2018-08-17 19:00,23.65,0,388,89.3,2.5584,3e-4,0
2018-08-17 20:00,22.3963,0,388,94.5431,2.3905,3e-4,0
2018-08-17 21:00,21.5453,0,388,97.2383,2.238,3e-4,0
2018-08-17 22:00,20.9962,0,388,98.0536,2.1011,3e-4,0
2018-08-17 23:00,20.648,0,388,97.657,1.9795,3e-4,0
2018-08-18 00:00,20.3996,0,388,96.7165,1.8733,3e-4,0
2018-08-18 01:00,20.15,0,369,95.9,1.7824,0.0032,0
2018-08-18 02:00,19.8306,0,369,95.7033,1.7081,0.0032,0
2018-08-18 03:00,19.5019,0,369,95.9329,1.6564,0.0032,0
2018-08-18 04:00,19.2566,0,369,96.2231,1.6347,0.0032,0
2018-08-18 05:00,19.1876,0,369,96.2081,1.6504,0.0032,0
2018-08-18 06:00,19.3878,84,369,95.5224,1.7108,0.0032,0
2018-08-18 07:00,19.95,234.8659,398,93.8,1.8233,0.0048,0
