time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2018-08-18 08:00,20.9231,357.368,398,90.8318,1.9893,0.0048,0
2018-08-18 09:00,22.1807,461.5272,398,87.0339,2.186,0.0048,0
2018-08-18 10:00,23.5524,540.234,398,82.9791,2.3848,0.0048,0
2018-08-18 11:00,24.8681,588.1135,398,79.2401,2.5568,0.0048,0
2018-08-18 12:00,25.9574,601.8915,398,76.3895,2.6735,0.0048,0
2018-08-18 13:00,26.65,661.6486,408,75,2.706,0.0079,0
2018-08-18 14:00,26.8234,599.1046,408,75.4646,2.6359,0.0079,0
2018-08-18 15:00,26.5459,502.5103,408,77.4574,2.4855,0.0079,0
2018-08-18 16:00,25.9337,378.4396,408,80.4729,2.2874,0.0079,0
2018-08-18 17:00,25.1029,235.3399,408,84.0055,2.074,0.0079,0
2018-08-18 18:00,24.1696,82.957,408,87.5497,1.8779,0.0079,0
2018-08-18 19:00,23.25,0,386,90.6,1.7316,0.0162,0
2018-08-18 20:00,22.4371,0,386,92.7739,1.659,0.0162,0
2018-08-18 21:00,21.7319,0,386,94.1811,1.6492,0.0162,0
2018-08-18 22:00,21.1126,0,386,95.0544,1.6827,0.0162,0
2018-08-18 23:00,20.5572,0,386,95.6268,1.74,0.0162,0
2018-08-19 00:00,20.0436,0,386,96.1311,1.8015,0.0162,0
2018-08-19 01:00,19.55,0,361,96.8,1.8476,0,0
2018-08-19 02:00,19.07,0,361,97.7756,1.8639,0,0
2018-08-19 03:00,18.6597,0,361,98.8369,1.8558,0,0
2018-08-19 04:00,18.3908,0,361,99.6719,1.8338,0,0
2018-08-19 05:00,18.335,0,361,99.9686,1.8083,0,0
2018-08-19 06:00,18.5642,96,361,99.4153,1.7898,0,0
2018-08-19 07:00,19.15,271.3008,390,97.7,1.7889,0.0071,0
2018-08-19 08:00,20.1238,413.9557,390,94.6625,1.8124,0.0071,0
2018-08-19 09:00,21.3554,535.2083,390,90.7491,1.8538,0.0071,0
2018-08-19 10:00,22.6744,626.7825,390,86.5581,1.9031,0.0071,0
2018-08-19 11:00,23.9102,682.4242,390,82.6875,1.9501,0.0071,0
2018-08-19 12:00,24.8922,698.3286,390,79.7354,1.9849,0.0071,0
2018-08-19 13:00,25.45,786.9413,383,78.3,1.9972,0.037,0
2018-08-19 14:00,25.464,712.0616,383,78.7926,1.9804,0.037,0
2018-08-19 15:00,25.0187,596.5256,383,80.8777,1.9397,0.037,0
2018-08-19 16:00,24.2492,448.1962,383,84.0332,1.8839,0.037,0
2018-08-19 17:00,23.2911,277.1726,383,87.7369,1.8217,0.037,0
2018-08-19 18:00,22.2796,95.1025,383,91.4665,1.7616,0.037,0
2018-08-19 19:00,21.35,0,373,94.7,1.7124,0.0034,0
2018-08-19 20:00,20.6099,0,373,97.0302,1.6813,0.0034,0
2018-08-19 21:00,20.0551,0,373,98.5104,1.6705,0.0034,0
2018-08-19 22:00,19.6537,0,373,99.3091,1.6809,0.0034,0
2018-08-19 23:00,19.3737,0,373,99.5946,1.7133,0.0034,0
2018-08-20 00:00,19.1831,0,373,99.5355,1.7685,0.0034,0
2018-08-20 01:00,19.05,0,406,99.3,1.8474,0.0083,0
2018-08-20 02:00,18.9474,0,406,99.0311,1.9487,0.0083,0
2018-08-20 03:00,18.8684,0,406,98.7695,2.0625,0.0083,0
2018-08-20 04:00,18.8111,0,406,98.5305,2.1768,0.0083,0
2018-08-20 05:00,18.7735,0,406,98.329,2.2796,0.0083,0
2018-08-20 06:00,18.7538,6,406,98.1805,2.359,0.0083,0
2018-08-20 07:00,18.75,30.1421,404,98.1,2.4028,0.0079,0
2018-08-20 08:00,18.7621,46.1209,404,98.0828,2.4023,0.0079,0
2018-08-20 09:00,18.7973,59.6976,404,98.0447,2.3616,0.0079,0
2018-08-20 10:00,18.8646,69.9454,404,97.8816,2.2879,0.0079,0
2018-08-20 11:00,18.9731,76.1645,404,97.4892,2.1885,0.0079,0
2018-08-20 12:00,19.1319,77.9295,404,96.7634,2.0707,0.0079,0
2018-08-20 13:00,19.35,383.4618,395,95.6,1.9418,8e-4,0
2018-08-20 14:00,19.6292,346.7275,395,93.9574,1.8089,8e-4,0
2018-08-20 15:00,19.9425,290.1039,395,92.0441,1.6787,8e-4,0
2018-08-20 16:00,20.2555,217.4448,395,90.1307,1.5578,8e-4,0
2018-08-20 17:00,20.534,133.6972,395,88.4884,1.4527,8e-4,0
2018-08-20 18:00,20.7436,44.5649,395,87.3878,1.3701,8e-4,0
2018-08-20 19:00,20.85,0,405,87.1,1.3165,0.0091,0
2018-08-20 20:00,20.8284,0,405,87.8087,1.2957,0.0091,0
2018-08-20 21:00,20.6919,0,405,89.3494,1.2995,0.0091,0
2018-08-20 22:00,20.4632,0,405,91.4704,1.3171,0.0091,0
2018-08-20 23:00,20.1649,0,405,93.9203,1.3376,0.0091,0
2018-08-21 00:00,19.8196,0,405,96.4473,1.3502,0.0091,0
2018-08-21 01:00,19.45,0,409,98.8,1.3439,0.0227,0
2018-08-21 02:00,19.0868,0,409,0,1.3121,0.0227,0
2018-08-21 03:00,18.7936,0,409,0,1.265,0.0227,0
2018-08-21 04:00,18.6417,0,409,0,1.2172,0.0227,0
2018-08-21 05:00,18.7028,0,409,0,1.1832,0.0227,0
2018-08-21 06:00,19.0484,12,409,0,1.1775,0.0227,0
2018-08-21 07:00,19.75,150.6362,414,99,1.2146,0.0101,0
2018-08-21 08:00,20.8376,231.1478,414,95.4651,1.302,0.0101,0
2018-08-21 09:00,22.1746,299.5302,414,91.2241,1.4193,0.0101,0
2018-08-21 10:00,23.5825,351.1158,414,86.867,1.5388,0.0101,0
2018-08-21 11:00,24.8833,382.3813,414,82.9839,1.6332,0.0101,0
2018-08-21 12:00,25.8986,391.1887,414,80.1649,1.6748,0.0101,0
2018-08-21 13:00,26.45,702.8025,407,79,1.6362,0.0229,0
2018-08-21 14:00,26.4155,635.011,407,79.8753,1.5009,0.0229,0
2018-08-21 15:00,25.8971,530.6218,407,82.36,1.2974,0.0229,0
2018-08-21 16:00,25.0532,396.739,407,85.8196,1.065,0.0229,0
2018-08-21 17:00,24.0418,242.4787,407,89.6193,0.8432,0.0229,0
2018-08-21 18:00,23.0214,78.347,407,93.1243,0.6716,0.0229,0
2018-08-21 19:00,22.15,0,385,95.7,0.5894,1e-4,0
2018-08-21 20:00,21.5454,0,385,96.8982,0.6239,1e-4,0
2018-08-21 21:00,21.163,0,385,97.0173,0.753,1e-4,0
2018-08-21 22:00,20.9174,0,385,96.5421,0.9423,1e-4,0
2018-08-21 23:00,20.7236,0,385,95.9575,1.1572,1e-4,0
2018-08-22 00:00,20.4962,0,385,95.7485,1.3634,1e-4,0
2018-08-22 01:00,20.15,0,374,96.4,1.5264,0.0264,0
2018-08-22 02:00,19.6417,0,374,98.1772,1.6209,0.0264,0
2018-08-22 03:00,19.0955,0,374,0,1.6575,0.0264,0
2018-08-22 04:00,18.6771,0,374,0,1.6562,0.0264,0
2018-08-22 05:00,18.5528,0,374,0,1.6366,0.0264,0
2018-08-22 06:00,18.8885,84,374,0,1.6185,0.0264,0
2018-08-22 07:00,19.85,315.07,387,98.1,1.6219,0.0096,0
2018-08-22 08:00,21.5224,484.8622,387,90.8387,1.6591,0.0096,0
2018-08-22 09:00,23.6664,629.0187,387,81.3476,1.7132,0.0096,0
2018-08-22 10:00,25.9615,737.6995,387,71.0473,1.7602,0.0096,0
2018-08-22 11:00,28.0874,803.482,387,61.3587,1.7759,0.0096,0
2018-08-22 12:00,29.7237,821.8675,387,53.7027,1.736,0.0096,0
2018-08-22 13:00,30.55,692.2849,406,49.5,1.6164,0.0048,0
2018-08-22 14:00,30.3469,625.0367,406,49.7359,1.4049,0.0048,0
2018-08-22 15:00,29.2983,521.5933,406,53.6538,1.1363,0.0048,0
2018-08-22 16:00,27.6894,388.9949,406,60.0613,0.8577,0.0048,0
2018-08-22 17:00,25.805,236.27,406,67.7664,0.6157,0.0048,0
2018-08-22 18:00,23.9302,73.8203,406,75.5767,0.4574,0.0048,0
2018-08-22 19:00,22.35,0,372,82.3,0.4295,0.0049,0
2018-08-22 20:00,21.2791,0,372,87.0356,0.5631,0.0049,0
2018-08-22 21:00,20.6515,0,372,90.0485,0.8254,0.0049,0
2018-08-22 22:00,20.3311,0,372,91.8949,1.1679,0.0049,0
2018-08-22 23:00,20.1815,0,372,93.1314,1.5421,0.0049,0
2018-08-23 00:00,20.0666,0,372,94.3143,1.8994,0.0049,0
2018-08-23 01:00,19.85,0,366,96,2.1913,0,0
2018-08-23 02:00,19.4483,0,366,98.5114,2.3803,0,0
2018-08-23 03:00,18.9881,0,366,0,2.4738,0,0
2018-08-23 04:00,18.6488,0,366,0,2.4903,0,0
2018-08-23 05:00,18.6098,0,366,0,2.4482,0,0
2018-08-23 06:00,19.0504,90,366,0,2.366,0,0
2018-08-23 07:00,20.15,325.2708,384,97.4,2.2621000000000002,0,0
2018-08-23 08:00,22.0024,502.021,384,88.9415,2.1531,0,0
2018-08-23 09:00,24.3592,652.0243,384,78.0829,2.0469,0,0
2018-08-23 10:00,26.8863,765.0414,384,66.432,1.9497,0,0
2018-08-23 11:00,29.2499,833.3536,384,55.5961,1.8675,0,0
2018-08-23 12:00,31.1157,852.2889,384,47.1829,1.8065,0,0
2018-08-23 13:00,32.15,740.8879,404,42.8,1.7726,0.0073,0
2018-08-23 14:00,32.1204,668.4003,404,43.5491,1.7696,0.0073,0
2018-08-23 15:00,31.2011,557.019,404,48.5085,1.7914,0.0073,0
2018-08-23 16:00,29.6684,414.3247,404,56.2507,1.8297,0.0073,0
2018-08-23 17:00,27.7983,250.0334,404,65.3484,1.876,0.0073,0
2018-08-23 18:00,25.8668,75.3346,404,74.374,1.9219,0.0073,0
2018-08-23 19:00,24.15,0,375,81.9,1.959,0,0
2018-08-23 20:00,22.8603,0,375,86.8517,1.9803,0,0
2018-08-23 21:00,21.9549,0,375,89.5647,1.9846,0,0
2018-08-23 22:00,21.3277,0,375,90.7276,1.9721,0,0
2018-08-23 23:00,20.872,0,375,91.0289,1.9431,0,0
2018-08-24 00:00,20.4816,0,375,91.1568,1.8977,0,0
2018-08-24 01:00,20.05,0,357,91.8,1.8362,0,0
2018-08-24 02:00,19.5145,0,357,93.4059,1.7602,0,0
2018-08-24 03:00,18.9865,0,357,95.4586,1.677,0,0
2018-08-24 04:00,18.6211,0,357,97.2013,1.5953,0,0
2018-08-24 05:00,18.5732,0,357,97.8769,1.5238,0,0
2018-08-24 06:00,18.9978,90,357,96.7288,1.4713,0,0
2018-08-24 07:00,20.05,323.0107,385,93,1.4463,0.001,0
2018-08-24 08:00,21.8062,500.005,385,86.277,1.4535,0.001,0
2018-08-24 09:00,24.0286,650.1526,385,77.5193,1.4812,0.001,0
2018-08-24 10:00,26.4006,763.2042,385,68.0298,1.5136,0.001,0
2018-08-24 11:00,28.6058,831.4385,385,59.1116,1.5349,0.001,0
2018-08-24 12:00,30.3278,850.189,385,52.0673,1.5292,0.001,0
2018-08-24 13:00,31.25,748.6983,402,48.2,1.4807,0.0042,0
2018-08-24 14:00,31.1523,674.9091,402,48.4182,1.38,0.0042,0
2018-08-24 15:00,30.1992,561.655,402,52.0532,1.2428,0.0042,0
2018-08-24 16:00,28.6516,416.6444,402,58.0419,1.0916,0.0042,0
2018-08-24 17:00,26.7703,249.7512,402,65.3213,0.9483,0.0042,0
2018-08-24 18:00,24.8162,72.342,402,72.8283,0.8354,0.0042,0
2018-08-24 19:00,23.05,0,372,79.5,0.7749,0.0022,0
2018-08-24 20:00,21.6759,0,372,84.5193,0.7819,0.0022,0
2018-08-24 21:00,20.6709,0,372,88.0533,0.8426,0.0022,0
2018-08-24 22:00,19.9555,0,372,90.5152,0.9359,0.0022,0
2018-08-24 23:00,19.4499,0,372,92.3181,1.0407,0.0022,0
2018-08-25 00:00,19.0746,0,372,93.8754,1.136,0.0022,0
2018-08-25 01:00,18.75,0,360,95.6,1.2007,0.0039,0
2018-08-25 02:00,18.428,0,360,97.7353,1.22,0.0039,0
2018-08-25 03:00,18.1876,0,360,99.8449,1.2039,0.0039,0
2018-08-25 04:00,18.139,0,360,0,1.1688,0.0039,0
2018-08-25 05:00,18.393,0,360,0,1.1308,0.0039,0
2018-08-25 06:00,19.0598,84,360,99.9563,1.1062,0.0039,0
2018-08-25 07:00,20.25,315.3334,388,95.9,1.1114,0.0048,0
2018-08-25 08:00,22.0101,489.5793,388,89.1034,1.1576,0.0048,0
2018-08-25 09:00,24.1307,637.3315,388,80.5448,1.2366,0.0048,0
2018-08-25 10:00,26.3383,748.5039,388,71.5199,1.3351,0.0048,0
2018-08-25 11:00,28.3597,815.5035,388,63.3238,1.44,0.0048,0
2018-08-25 12:00,29.9214,833.7483,388,57.2521,1.5381,0.0048,0
2018-08-25 13:00,30.75,769.8802,402,54.6,1.6161,0.0128,0
2018-08-25 14:00,30.6584,693.4362,402,56.2383,1.664,0.0128,0
2018-08-25 15:00,29.8046,576.2432,402,61.3387,1.6847,0.0128,0
2018-08-25 16:00,28.4326,426.2774,402,68.648,1.684,0.0128,0
2018-08-25 17:00,26.7868,253.7503,402,76.9134,1.6681,0.0128,0
2018-08-25 18:00,25.1112,70.4127,402,84.8817,1.6427,0.0128,0
2018-08-25 19:00,23.65,0,380,91.3,1.614,1e-4,0
2018-08-25 20:00,22.5896,0,380,95.2407,1.5869,1e-4,0
2018-08-25 21:00,21.8844,0,380,97.0783,1.5628,1e-4,0
2018-08-25 22:00,21.4312,0,380,97.513,1.5421,1e-4,0
2018-08-25 23:00,21.1266,0,380,97.2448,1.525,1e-4,0
2018-08-26 00:00,20.8673,0,380,96.9738,1.512,1e-4,0
2018-08-26 01:00,20.55,0,373,97.4,1.5034,4e-4,0
2018-08-26 02:00,20.1144,0,373,98.968,1.4994,4e-4,0
2018-08-26 03:00,19.6727,0,373,0,1.4999,4e-4,0
2018-08-26 04:00,19.3802,0,373,0,1.5045,4e-4,0
2018-08-26 05:00,19.392,0,373,0,1.5129,4e-4,0
2018-08-26 06:00,19.8635,84,373,0,1.5246,4e-4,0
2018-08-26 07:00,20.95,313.5905,396,98.6,1.5394,0.0043,0
2018-08-26 08:00,22.7287,488.3455,396,91.4267,1.5564,0.0043,0
2018-08-26 09:00,24.9655,636.4631,396,82.07,1.5723,0.0043,0
2018-08-26 10:00,27.3482,747.8322,396,71.9494,1.5835,0.0043,0
2018-08-26 11:00,29.5646,814.8464,396,62.4846,1.5863,0.0043,0
2018-08-26 12:00,31.3025,832.9224,396,55.0949,1.5769,0.0043,0
2018-08-26 13:00,32.25,674.9322,419,51.2,1.5517,0.0087,0
2018-08-26 14:00,32.1915,607.4061,419,51.7739,1.509,0.0087,0
2018-08-26 15:00,31.2986,504.0075,419,56.009,1.4563,0.0087,0
2018-08-26 16:00,29.8397,371.7738,419,62.6522,1.4028,0.0087,0
2018-08-26 17:00,28.0831,219.7093,419,70.4505,1.3582,0.0087,0
2018-08-26 18:00,26.2971,58.171,419,78.1508,1.3318,0.0087,0
2018-08-26 19:00,24.75,0,392,84.5,1.333,0,0
2018-08-26 20:00,23.6451,0,392,88.5634,1.3681,0,0
2018-08-26 21:00,22.9253,0,392,90.6792,1.43,0,0
2018-08-26 22:00,22.4681,0,392,91.5042,1.5081,0,0
2018-08-26 23:00,22.1514,0,392,91.6949,1.5921,0,0
2018-08-27 00:00,21.8527,0,392,91.908,1.6716,0,0
2018-08-27 01:00,21.45,0,377,92.8,1.7361,8e-4,0
2018-08-27 02:00,20.8738,0,377,94.7749,1.7767,8e-4,0
2018-08-27 03:00,20.267,0,377,97.2259,1.7905,8e-4,0
2018-08-27 04:00,19.8254,0,377,99.2934,1.7757,8e-4,0
2018-08-27 05:00,19.7448,0,377,0,1.731,8e-4,0
2018-08-27 06:00,20.2211,78,377,98.84,1.6548,8e-4,0
2018-08-27 07:00,21.45,311.846,404,94.6,1.5455,2e-4,0
2018-08-27 08:00,23.5318,487.1148,404,86.9273,1.4053,2e-4,0
2018-08-27 09:00,26.1844,635.5995,404,76.9061,1.2513,2e-4,0
2018-08-27 10:00,29.0302,747.1639,404,66.0097,1.1043,2e-4,0
2018-08-27 11:00,31.6915,814.1879,404,55.7111,0.9849,2e-4,0
2018-08-27 12:00,33.7907,832.0878,404,47.4835,0.914,2e-4,0
2018-08-27 13:00,34.95,707.7976,418,42.8,0.9124,0.0015,0
2018-08-27 14:00,34.9068,636.4357,418,42.6883,0.9927,0.0015,0
2018-08-27 15:00,33.8582,527.296,418,46.3942,1.1348,0.0015,0
2018-08-27 16:00,32.1161,387.807,418,52.718,1.3107,0.0015,0
2018-08-27 17:00,29.9928,227.467,418,60.46,1.4923,0.0015,0
2018-08-27 18:00,27.8,57.1968,418,68.4205,1.6514,0.0015,0
2018-08-27 19:00,25.85,0,390,75.4,1.76,0.0016,0
2018-08-27 20:00,24.384,0,390,80.4811,1.7977,0.0016,0
2018-08-27 21:00,23.3606,0,390,83.8765,1.7753,0.0016,0
2018-08-27 22:00,22.6677,0,390,86.081,1.7113,0.0016,0
2018-08-27 23:00,22.193,0,390,87.5898,1.6242,0.0016,0
2018-08-28 00:00,21.8245,0,390,88.8978,1.5326,0.0016,0
2018-08-28 01:00,21.45,0,377,90.5,1.455,0,0
2018-08-28 02:00,20.9997,0,377,92.6909,1.4063,0,0
2018-08-28 03:00,20.5734,0,377,94.963,1.3868,0,0
2018-08-28 04:00,20.3132,0,377,96.608,1.393,0,0
2018-08-28 05:00,20.3611,0,377,96.9179,1.4215,0,0
2018-08-28 06:00,20.8594,78,377,95.1846,1.4691,0,0
2018-08-28 07:00,21.95,308.6394,397,90.7,1.5322,0.0054,0
2018-08-28 08:00,23.7004,483.599,397,83.1117,1.6068,0.0054,0
2018-08-28 09:00,25.879,631.7515,397,73.4902,1.6866,0.0054,0
2018-08-28 10:00,28.1796,742.9832,397,63.262,1.7642,0.0054,0
2018-08-28 11:00,30.2958,809.697,397,53.8534,1.8327,0.0054,0
2018-08-28 12:00,31.9214,827.3299,397,46.6906,1.8849,0.0054,0
2018-08-28 13:00,32.75,689.033,413,43.2,1.9137,0.0092,0
2018-08-28 14:00,32.5713,619.0168,413,44.3578,1.9146,0.0092,0
2018-08-28 15:00,31.5586,512.0684,413,49.3391,1.8942,0.0092,0
2018-08-28 16:00,29.9809,375.4669,413,56.869,1.8615,0.0092,0
2018-08-28 17:00,28.1075,218.5143,413,65.6724,1.8256,0.0092,0
2018-08-28 18:00,26.2075,51.9007,413,74.4744,1.7956,0.0092,0
2018-08-28 19:00,24.55,0,389,82,1.7806,2e-4,0
2018-08-28 20:00,23.3407,0,389,87.2832,1.7868,2e-4,0
2018-08-28 21:00,22.5311,0,389,90.5942,1.8083,2e-4,0
2018-08-28 22:00,22.0092,0,389,92.512200000000007,1.8365,2e-4,0
2018-08-28 23:00,21.663,0,389,93.6163,1.8624,2e-4,0
2018-08-29 00:00,21.3806,0,389,94.4859,1.8775,2e-4,0
2018-08-29 01:00,21.05,0,373,95.7,1.8728,0,0
2018-08-29 02:00,20.6007,0,373,97.6307,1.8431,0,0
2018-08-29 03:00,20.1283,0,373,99.8212,1.7975,0,0
2018-08-29 04:00,19.7699,0,373,0,1.7484,0,0
2018-08-29 05:00,19.6627,0,373,0,1.7082,0,0
2018-08-29 06:00,19.9436,72,373,0,1.6895,0,0
2018-08-29 07:00,20.75,303.0187,394,97.9,1.7047,0.0053,0
2018-08-29 08:00,22.1524,476.2803,394,91.7486,1.7613,0.0053,0
2018-08-29 09:00,23.9558,622.9235,394,83.7916,1.8465,0.0053,0
2018-08-29 10:00,25.8987,732.9377,394,75.2835,1.9422,0.0053,0
2018-08-29 11:00,27.7198,798.8086,394,67.4791,2.0306,0.0053,0
2018-08-29 12:00,29.1573,816.0312,394,61.633,2.0938,0.0053,0
2018-08-29 13:00,29.95,745.9388,402,59,2.1138,0.0143,0
2018-08-29 14:00,29.9166,669.5352,402,60.4271,2.079,0.0143,0
2018-08-29 15:00,29.1966,552.9777,402,65.1311,2.0029,0.0143,0
2018-08-29 16:00,28.0101,404.2,402,71.9211,1.9054,0.0143,0
2018-08-29 17:00,26.5769,233.3332,402,79.6065,1.8062,0.0143,0
2018-08-29 18:00,25.1169,52.0152,402,86.9964,1.7251,0.0143,0
2018-08-29 19:00,23.85,0,384,92.9,1.6819,0.0031,0
2018-08-29 20:00,22.9425,0,384,96.437,1.6899,0.0031,0
2018-08-29 21:00,22.3466,0,384,97.9694,1.7353,0.0031,0
2018-08-29 22:00,21.9608,0,384,98.1694,1.7981,0.0031,0
2018-08-29 23:00,21.6837,0,384,97.7096,1.8581,0.0031,0
2018-08-30 00:00,21.4139,0,384,97.2623,1.895,0.0031,0
2018-08-30 01:00,21.05,0,374,97.5,1.8886,0,0
2018-08-30 02:00,20.5342,0,374,98.8447,1.8261,0,0
2018-08-30 03:00,19.9837,0,374,0,1.7239,0,0
2018-08-30 04:00,19.5592,0,374,0,1.6057,0,0
2018-08-30 05:00,19.4215,0,374,0,1.4952,0,0
2018-08-30 06:00,19.7315,72,374,0,1.4163,0,0
2018-08-30 07:00,20.65,295.9793,395,96.9,1.3926,0.0012,0
2018-08-30 08:00,22.2609,466.692,395,89.348,1.4399,0.0012,0
2018-08-30 09:00,24.341,611.1058,395,79.6056,1.5419,0.0012,0
2018-08-30 10:00,26.5901,719.362,395,69.1011,1.6742,0.0012,0
2018-08-30 11:00,28.708,784.0667,395,59.2631,1.8124,0.0012,0
2018-08-30 12:00,30.3947,800.7942,395,51.5199,1.9324,0.0012,0
2018-08-30 13:00,31.35,718.8472,410,47.3,2.0096,0.0104,0
2018-08-30 14:00,31.3633,644.6221,410,47.5969,2.0266,0.0104,0
2018-08-30 15:00,30.582,531.5343,410,51.6639,1.9926,0.0104,0
2018-08-30 16:00,29.2431,387.2814,410,58.3194,1.924,0.0104,0
2018-08-30 17:00,27.5835,221.6864,410,66.3817,1.8367,0.0104,0
2018-08-30 18:00,25.8401,46.0285,410,74.6691,1.747,0.0104,0
2018-08-30 19:00,24.25,0,386,82,1.6709,0,0
2018-08-30 20:00,23.0003,0,386,87.4481,1.621,0,0
2018-08-30 21:00,22.0792,0,386,91.1091,1.595,0,0
2018-08-30 22:00,21.4252,0,386,93.3337,1.587,0,0
2018-08-30 23:00,20.9767,0,386,94.4731,1.5912,0,0
2018-08-31 00:00,20.6721,0,386,94.8782,1.6016,0,0
2018-08-31 01:00,20.45,0,366,94.9,1.6123,3e-4,0
2018-08-31 02:00,20.2587,0,366,94.8383,1.6181,3e-4,0
2018-08-31 03:00,20.0863,0,366,94.7887,1.6169,3e-4,0
2018-08-31 04:00,19.9312,0,366,94.7956,1.6072,3e-4,0
2018-08-31 05:00,19.7913,0,366,94.9035,1.5874,3e-4,0
2018-08-31 06:00,19.6648,22.5958,366,95.1568,1.5561,3e-4,0
2018-08-31 07:00,19.55,61.4042,366,95.6,1.5117,3e-4,0
